id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,startDate,endDate,status,active,knownName,secondNationality,secondNationalityId,shirtNumber
ae7ij4u0xy9iru6qvdw2i9fu2,Michael John,Breij,Michael,Breij,Male,M. Breij,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1997-01-15,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,72.0,right,2025-01-13Z,NaN,active,yes,NaN,NaN,NaN,14.0
arahlffwma11d06oqmglwjemt,Dario,Van den Buijs,Dario,Van den Buijs,Male,D. Van den Buijs,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1995-09-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,187.0,78.0,left,2025-07-08Z,NaN,active,yes,NaN,NaN,NaN,33.0
aynwkpiteltfei3x5txm84opg,Ryan Yang,Leijten,Ryan,Leijten,Male,R. Leijten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-09-18,'s-Hertogenbosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,71.0,right,2024-08-09Z,NaN,active,yes,NaN,China PR,6e8huv1g6g173rptk3y6jsg5z,20.0
bfv7uena6ted2f22fkp7cwk5w,Filip,Janssen,Filip,Janssen,Male,F. Janssen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2005-06-02,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-08-09Z,NaN,active,yes,NaN,NaN,NaN,35.0
cbrhkgtcpnaphmv236fvixxjo,Juul,Timmermans,Juul,Timmermans,Male,J. Timmermans,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-09-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,179.0,NaN,right,2024-02-22Z,NaN,active,yes,NaN,NaN,NaN,2.0
cy4iqzsaxd9c9v07s4m93caac,Jonathan Roland,Foss,Jonathan,Foss,Male,J. Foss,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2004-06-25,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,2025-07-21Z,NaN,active,yes,NaN,NaN,NaN,28.0
dvq2yqkfybd9at1o85llbvsru,Lucas,Beerten,Lucas,Beerten,Male,L. Beerten,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-01-05,Hasselt,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,70.0,right,2023-09-01Z,NaN,active,yes,NaN,NaN,NaN,15.0
enkbzqhg0s633gcdmgm30hp05,Wim,Dusseldorp,Wim,Dusseldorp,Male,W. Dusseldorp,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1961-06-11,Heerlen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
115u39wwwa34d11r4ztys3yms,Jillian,Bernardina,Jillian,Bernardina,Male,J. Bernardina,Curaçao,5im58ram567ao2fbnz39sm8vk,Defender,player,2006-01-29,NaN,Curaçao,5im58ram567ao2fbnz39sm8vk,NaN,NaN,right,2025-03-06Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,30.0
22y0ln0f82x8gwevofjt5ky22,Jules,Van Bost,Jules,Van Bost,Male,J. Van Bost,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-01-24,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,76.0,NaN,2024-06-27Z,NaN,active,yes,NaN,NaN,NaN,5.0
2a2zsygv6ylvl1xhiwqb5127e,Sjors,Ultee,Sjors,Ultee,Male,S. Ultee,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1987-05-23,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2024-05-14Z,NaN,active,yes,NaN,NaN,NaN,NaN
2ea5wdbk4xos9hwd0f301o650,Mauresmo Johannes Jacob Danny,Silvinho Hinoke,Mauresmo,Hinoke,Male,M. Hinoke,Indonesia,1zi2c00k6skx48tn692uem0n6,Attacker,player,2005-02-26,Breda,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,59.0,right,2024-09-02Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,17.0
2et0zv4l7tyhv4crc0c818t1w,Dion Wilhelmus Eddy,Markx,Dion,Markx,Male,D. Markx,Indonesia,1zi2c00k6skx48tn692uem0n6,Defender,player,2005-06-29,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,NaN,right,2025-02-06Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
2ht1bdhf6z4bkck3aj92sq32s,Maurilio,de Lannoy,Maurilio,de Lannoy,Male,M. de Lannoy,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-11-07,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,2025-07-10Z,NaN,active,yes,NaN,Curaçao,5im58ram567ao2fbnz39sm8vk,27.0
2psxvq4l1g9fzgt00cfks96fp,Mike,Havekotte,Mike,Havekotte,Male,M. Havekotte,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,1995-09-12,Bilthoven,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,76.0,right,2023-07-03Z,NaN,active,yes,NaN,NaN,NaN,1.0
3usiruyhxf6p9lkiz5qeytze2,Mart,Remans,Mart,Remans,Male,M. Remans,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1998-06-21,Eygelshoven,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,73.0,right,2024-06-26Z,NaN,active,yes,NaN,NaN,NaN,11.0
4i4zjcz4foqa1oqoew4zbffca,Delano,Vianello,Delano,Vianello,Male,D. Vianello,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-09-14,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,left,2025-02-04Z,NaN,active,yes,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,23.0
4kfsc8u1ehyx85jrawnh561hw,Nicolas Sellassie Clara,Pinto,Nico,Pinto,Male,N. Pinto,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-07-10,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-08-22Z,NaN,active,yes,NaN,Angola,3k53bkrjx5zsxchc6e3mcd834,18.0
4qcx1ql4jxov8vncghnqud5d6,Tijmen,Wildeboer,Tijmen,Wildeboer,Male,T. Wildeboer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-12-13,Haarlem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,83.0,right,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN,9.0
5517jd2zp30rsts1hwz6p71uc,Bryan Albert,Van Hove,Bryan,Van Hove,Male,B. Van Hove,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2000-06-17,Weert,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,74.0,left,2025-08-21Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,20.0
5b7rnpnnllz8qdc6fx2c5mzje,Marcelencio,Esajas,Marcelencio,Esajas,Male,M. Esajas,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Midfielder,player,2002-06-10,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,66.0,right,2024-06-27Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,8.0
5dypkrqi9yaa9rvk6oluthze2,Devin,Remie,Devin,Remie,Male,D. Remie,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-03-13,Breda,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,76.0,right,2025-01-07Z,NaN,active,yes,NaN,NaN,NaN,16.0
5m7qjz1llexht8771ucycwkyc,Kas,de Wit,Kas,de Wit,Male,K. de Wit,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-07-26,Nijmegen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,65.0,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,33.0
5wqov6d1zlixc7oo2mivkvsa1,Nick,Lim,Nick,Lim,Male,N. Lim,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1998-07-22,Leiderdorp,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
6rtlj1ec7uozmsiejkp4vh2j8,Omar Jamil,Mohamedhoesein,Omar,Mohamedhoesein,Male,O. Mohamedhoesein,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-05-15,Zoetermeer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,170.0,65.0,right,2025-08-20Z,NaN,active,yes,NaN,Suriname,31vay1njxmbs7vtbfp1wo2dx1,NaN
7pj4aiaqirhzp8qq0tkr844yc,Julian,Kuijpers,Julian,Kuijpers,Male,J. Kuijpers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-07-31,Tilburg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,NaN,left,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,26.0
89m6bxpfy3sbtjj527lzmx42d,Luciano,Slagveer,Luciano,Slagveer,Male,L. Slagveer,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Attacker,player,1993-10-05,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,73.0,right,2025-02-04Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,7.0
8qc6u3zsblb62it6519a4b6cp,Mitchell,van Rooijen,Mitchell,van Rooijen,Male,M. van Rooijen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1998-12-22,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,75.0,both,2024-06-28Z,NaN,active,yes,NaN,NaN,NaN,6.0
9nfnsmvztogcglrros1kqej56,Joshua Anthony,Zimmerman,Joshua,Zimmerman,Male,J. Zimmerman,Curaçao,5im58ram567ao2fbnz39sm8vk,Attacker,player,2001-05-23,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,70.0,right,2023-09-01Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,75.0
9vk6o5ap4jmu9m2n7o18yijo4,Mert Ahmet,Erkan,Mert,Erkan,Male,M. Erkan,Türkiye,6kd6webenogylfgwt2aa9l6vx,Attacker,player,2005-04-19,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2024-12-12Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,22.0
9wwgvf4f0sko1e7z8ftwr6d0q,Thomas,Cox,Thomas,Cox,Male,T. Cox,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2002-02-10,Veghel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,79.0,right,2024-06-28Z,NaN,active,yes,NaN,NaN,NaN,21.0
a1w1gpxney5d485cc5bikc9as,Yaid,Marhoum,Yaid,Marhoum,Male,Y. Marhoum,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2003-09-03,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-08-04Z,NaN,active,yes,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,19.0
a9233dwa5vm9qv2lncq3kawut,Justin,Mathieu,Justin,Mathieu,Male,J. Mathieu,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1996-04-12,Goirle,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,70.0,right,2025-08-05Z,NaN,active,yes,NaN,NaN,NaN,10.0
agqp7sibaxjar82ln9ywsyac5,Hans,van de Haar,Hans,van de Haar,Male,H. van de Haar,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1975-02-01,Amersfoort,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,89.0,NaN,2025-01-09Z,NaN,active,yes,NaN,NaN,NaN,NaN
atr4qeq6q4had6xgq4p958ums,Maxim,Mariani,Maxim,Mariani,Male,M. Mariani,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-11-03,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,70.0,NaN,2025-08-06Z,NaN,active,yes,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,14.0
c9pmoa9m23jh5emy6w4olm3xm,Xander,Lambrix,Xander,Lambrix,Male,X. Lambrix,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2000-03-25,Tongeren,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,71.0,left,2023-07-07Z,NaN,active,yes,NaN,NaN,NaN,4.0
d4zksrdebrykpdot6zfwmf3mc,Sil,Milder,Sil,Milder,Male,S. Milder,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2004-12-12,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,12.0
ebr52ne9bo6xyh2vhr6nhfhbe,Sven,Zitman,Sven,Zitman,Male,S. Zitman,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-02-24,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,NaN,right,2023-08-16Z,NaN,active,yes,NaN,NaN,NaN,31.0
zbaqzsszxmwi218sug265n56,Leonel Miquel Francisco,Miguel,Leonel,Miguel,Male,L. Miguel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2001-03-24,Den Haag,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,85.0,right,2024-08-06Z,NaN,active,yes,NaN,Angola,3k53bkrjx5zsxchc6e3mcd834,2.0
12lp44381lsvyto560l1mi8lw,Diego,van Zutphen,Diego,van Zutphen,Male,D. van Zutphen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2005-03-28,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,75.0,left,2023-05-18Z,NaN,active,yes,NaN,NaN,NaN,NaN
15vy01ari9zw90w9ad1obpiqc,Zidane,Taylan,Zidane,Taylan,Male,Z. Taylan,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2005-11-26,Goch,Germany,36min0qztu8eydwvpv8t1is0m,189.0,NaN,right,2023-11-23Z,NaN,active,yes,NaN,Türkiye,6kd6webenogylfgwt2aa9l6vx,22.0
1evsz02au0pu4a1tmzn5s27hm,Trevor Irving,Doornbusch,Trevor,Doornbusch,Male,T. Doornbusch,Curaçao,5im58ram567ao2fbnz39sm8vk,Goalkeeper,player,1999-07-06,Haarlem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,80.0,right,2025-02-27Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,1.0
1o51op6w576yo6t585wkwistm,Sylian Aldren,Mokono,Sylian,Mokono,Male,S. Mokono,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1999-03-22,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,68.0,right,2024-10-01Z,NaN,active,yes,NaN,Suriname,31vay1njxmbs7vtbfp1wo2dx1,2.0
1x31yxm68qxel6095pq33sdzp,Philip Michael,Heise,Philip,Heise,Male,P. Heise,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1991-06-20,Düsseldorf,Germany,36min0qztu8eydwvpv8t1is0m,184.0,78.0,left,2025-08-01Z,NaN,active,yes,NaN,NaN,NaN,16.0
2aazq7pnf2758w8zm21chnn6c,Lars,de Blok,Lars,de Blok,Male,L. de Blok,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-06-14,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,left,2025-07-24Z,NaN,active,yes,NaN,NaN,NaN,5.0
3cj76ym4cohrof00qm1j8b8yc,Evangelos,Soferis,Evangelos,Soferis,Male,E. Soferis,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2006-01-24,Genk,Belgium,4wbzjcclyefma1ourvjsu4q2j,177.0,NaN,right,2025-07-16Z,NaN,active,yes,NaN,Greece,6lpgd60z890no2v46zdecrcss,41.0
3debocz6xsfq8wa6stfo0ld78,Dean,Zandbergen,Dean,Zandbergen,Male,D. Zandbergen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-09-05,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,2025-02-04Z,NaN,active,yes,NaN,NaN,NaN,9.0
3fpjd1tlt2lqs2mgc3f5p4ftg,Thomas,Reinders,Thomas,Reinders,Male,T. Reinders,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-01-11,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,78.0,right,2025-07-17Z,NaN,active,yes,NaN,NaN,NaN,14.0
3remdep8162ewqg8xihiveh1x,Ivo,Rossen,Ivo,Rossen,Male,I. Rossen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1982-03-14,Nijmegen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,74.0,left,2025-03-22Z,NaN,active,yes,NaN,NaN,NaN,NaN
49pcpdulrofklvwsde6ohkkq,Youri,Schoonderwaldt,Youri,Schoonderwaldt,Male,Y. Schoonderwaldt,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2000-03-13,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,195.0,83.0,left,2025-06-23Z,2026-06-30Z,active,yes,NaN,NaN,NaN,13.0
49zitlyt01houmqy6hk04x36y,Lasse,Wehmeyer,Lasse,Wehmeyer,Male,L. Wehmeyer,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2002-09-18,Münster,Germany,36min0qztu8eydwvpv8t1is0m,177.0,64.0,right,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN,7.0
4qyx713hq3c6d5lwdfp98jd1x,Navarone Chesney Kai,Foor,Navarone,Foor,Male,N. Foor,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1992-02-04,Opheusden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,170.0,61.0,right,2025-01-31Z,NaN,active,yes,NaN,NaN,NaN,25.0
5h0gir3drk7kg04vywrawvok4,Luuk,Verheij,Luuk,Verheij,Male,L. Verheij,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2005-07-23,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,3.0
63h1tm6at6eqbicao9ro3y8h6,Layee,Kromah,Layee,Kromah,Male,L. Kromah,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2003-06-07,Amstelveen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,NaN,both,2025-01-28Z,2026-06-30Z,active,yes,NaN,Liberia,78fh41lat89a3xaqjqcdzb4ul,27.0
6bnq57f0gdozlkhnrh0pywhec,Bjorn,van Zijl,Bjorn,van Zijl,Male,B. van Zijl,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-07-09,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-02-02Z,NaN,active,yes,NaN,NaN,NaN,18.0
7bpb8t9inemzxrcyc1h6jynf8,Joeri,Janssen,Joeri,Janssen,Male,J. Janssen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1993-08-12,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
89gb40bwearadny2xwt8zdyvp,John,Lammers,John,Lammers,Male,J. Lammers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1963-12-11,Tilburg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
9aj2e1c30c8i3h6iff0k4dmac,Joshua,Eijgenraam,Joshua,Eijgenraam,Male,J. Eijgenraam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-02-18,Berkel en Rodenrijs,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,77.0,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,20.0
a83yievvajg7jy7lg2il6z09g,Tim,Braem,Tim,Braem,Male,T. Braem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2006-02-13,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,76.0,right,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN,8.0
a99aequhb30t3b8nzgw3zgmqc,Michael,Davis,Michael,Davis,Male,M. Davis,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2002-01-21,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,31.0
ah3d8xugrx3pqaqxcmg06iyok,Dylan Galdino Junior,Timber,Dylan,Timber,Male,D. Timber,Curaçao,5im58ram567ao2fbnz39sm8vk,Defender,player,2000-04-15,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,NaN,right,2023-07-01Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
aya1f96mopw1ckdixietbw650,Nassim,Ait Mouhou,Nassim,Ait Mouhou,Male,N. Ait Mouhou,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,player,2004-08-01,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,France,7gww28djs405rfga69smki84o,11.0
bp62md9v27of9m13epxrd8etw,Gabin,Blancquart,Gabin,Blancquart,Male,G. Blancquart,France,7gww28djs405rfga69smki84o,Defender,player,2004-02-28,NaN,France,7gww28djs405rfga69smki84o,192.0,80.0,right,2024-08-23Z,NaN,active,yes,NaN,NaN,NaN,33.0
bto8st1kkqhlqrwrrjqpuzuac,Mohammed,Odriss,Mohammed,Odriss,Male,M. Odriss,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-09-19,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,62.0,right,2023-08-12Z,NaN,active,yes,NaN,NaN,NaN,24.0
cc3wslype2ua1sisrnkwdmm1g,Naïm,Matoug,Naïm,Matoug,Male,N. Matoug,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2003-04-12,Grubbenvorst,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,2024-06-25Z,NaN,active,yes,NaN,Algeria,1ayprcriqhb8iv10ch70clppu,26.0
cimsfzalfudjmipt02u02e8t0,Resley,Kessels,Resley,Kessels,Male,R. Kessels,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-08-30,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-01-11Z,NaN,active,yes,NaN,NaN,NaN,21.0
dt5i1wwynh0nwwfwit6d9wj6c,Jorn,Triep,Jorn,Triep,Male,J. Triep,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2005-03-28,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,2025-06-23Z,2026-06-30Z,active,yes,NaN,NaN,NaN,10.0
kq7kawey1m70fe9e0nstsbh0,Tijn,Joosten,Tijn,Joosten,Male,T. Joosten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-08-15,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2024-10-03Z,NaN,active,yes,NaN,NaN,NaN,15.0
pgyt3j19g11v27qx998bgmi1,Driess,Saddiki,Driess,Saddiki,Male,D. Saddiki,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,player,1996-08-09,Venlo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,179.0,70.0,right,2025-03-12Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,17.0
v0u3va3nt96jn4bsb5lites4,Yousri,El Anbri,Yousri,El Anbri,Male,Y. El Anbri,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2006-03-10,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,NaN,right,2024-10-17Z,NaN,active,yes,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
zhnev5uetomme6rpisaa7wiy,Joep,Kluskens,Joep,Kluskens,Male,J. Kluskens,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-11-09,Nederweert,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,81.0,right,2022-01-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
1g092dgjsahqacxxzf5f20wh6,Niels,van Berkel,Niels,van Berkel,Male,N. van Berkel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2001-09-07,Tilburg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,NaN,left,2025-06-06Z,NaN,active,yes,NaN,NaN,NaN,44.0
2e3xge66bzxtyj88sw7gdi4us,Khaled,Razak,Khaled,Razak,Male,K. Razak,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2005-12-13,Tilburg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,73.0,left,2025-04-26Z,2025-08-11Z,active,no,NaN,NaN,NaN,35.0
2h0wbb6m7g5p805n11uw26l4a,Samuel,Bamba,Samuel,Bamba,Male,S. Bamba,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2004-02-13,Ahlen,Germany,36min0qztu8eydwvpv8t1is0m,179.0,70.0,both,2025-08-29Z,2026-06-30Z,active,yes,NaN,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,17.0
3h7rkufywz6c2aye1l5b0ihp0,Devin,Haen,Devin,Haen,Male,D. Haen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2004-06-18,Winterswijk,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,65.0,right,2025-07-03Z,NaN,active,yes,NaN,NaN,NaN,9.0
3q7syop05fi04lj2y5jzx60gl,Peter,van den Berg,Peter,van den Berg,Male,P. van den Berg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1971-12-19,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,77.0,NaN,2023-01-14Z,NaN,active,yes,NaN,NaN,NaN,NaN
4e6yz7j1xjd7b6oyv078q8edx,Mickaël Sylvain,Tirpan,Mickaël,Tirpan,Male,M. Tirpan,Türkiye,6kd6webenogylfgwt2aa9l6vx,Defender,player,1993-10-23,Anderlecht,Belgium,4wbzjcclyefma1ourvjsu4q2j,177.0,72.0,right,2024-07-02Z,NaN,active,yes,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,25.0
