id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,secondNationality,secondNationalityId,knownName,endDate
13vbotdyjvth1utolkv4zo8wk,Uroš,Tegeltija,Uros,Tegeltija,Male,U. Tegeltija,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-03-19,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,19.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
19kimwp506e7gkyfs0m932gb8,Aleksa,Kuljanin,NaN,NaN,Male,A. Kuljanin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-01-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,left,13.0,2025-06-30Z,active,yes,NaN,NaN,NaN,NaN
1d0rd1damyo7ss81va8wa46xg,Vladimir,Karajcic,Vladimir,Karajcic,Male,V. Karajcic,France,7gww28djs405rfga69smki84o,Midfielder,player,2004-02-12,NaN,France,7gww28djs405rfga69smki84o,181.0,NaN,right,30.0,2025-07-01Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
1e965ic8iol2hfmoc1pu2vgtl,Sava,Petrov,Sava,Petrov,Male,S. Petrov,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1998-06-18,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,80.0,right,9.0,2025-06-30Z,active,yes,NaN,NaN,NaN,NaN
1euygy6l3g9puq7sd5qrnqlii,Hristo,Yankov Ivanov,Hristo,Ivanov,Male,H. Ivanov,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,Midfielder,player,2000-12-16,Yambol,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,NaN,NaN,NaN,16.0,2025-07-01Z,active,yes,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN
1pzcghsrs472onevuxx0h984q,Mirko,Milikić,Mirko,Milikic,Male,M. Milikić,Montenegro,1411jebgwo2ja1erogsq81lg9,Defender,player,2001-12-24,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,194.0,NaN,right,6.0,2022-07-02Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
1rtgzy97b7388dcutjywi8962,Kristijan,Tojčić,Kristijan,Tojcic,Male,K. Tojčić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,1999-12-06,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,left,NaN,2025-07-01Z,active,no,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,2025-09-02Z
2cowr21ks2lhbwdlzptqhzml0,Petar,Barać,NaN,NaN,Male,P. Barać,Montenegro,1411jebgwo2ja1erogsq81lg9,Attacker,player,2005-04-28,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,NaN,2025-08-02Z,active,no,NaN,NaN,NaN,2025-08-02Z
2gek7fszetduo4r1ack7pmx3o,Stefan,Mitrović,Stefan,Mitrovic,Male,S. Mitrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-04-28,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,NaN,right,80.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
3c77xuk1ukxxgo4xhdcyyx1pl,Stefan,Cvetković,Stefan,Cvetkovic,Male,S. Cvetković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1998-01-12,Leskovac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,NaN,11.0,2024-07-03Z,active,yes,NaN,NaN,NaN,NaN
3jmh0cg1dlxyky07cizflmuqc,Herbert,Ansah,NaN,NaN,Male,H. Ansah,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2004-09-06,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,NaN,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-01Z
4pi3rnrzg2ceunpdhre7tafis,Đorđe,Glavinić,NaN,NaN,Male,Đ. Glavinić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-02-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,24.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-09-05Z
52wsn5c0ae13el2hg0jzyj2p6,Sylvester Alexander,Enitombra Jasper,Sylvester,Jasper,Male,S. Jasper,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,Midfielder,player,2001-09-13,London,England,1fk5l4hkqk12i7zske6mcqju6,180.0,69.0,right,27.0,2025-07-03Z,active,yes,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN
5hfjip0oxo4a8y1ntn4osxez8,Jovan,Milosavljević,Jovan,Milosavljevic,Male,J. Milosavljević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2007-02-08,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,22.0,2024-07-03Z,active,yes,NaN,NaN,NaN,NaN
5sobeblelb6fl7aafw833iwwk,Nikola,Zečević,Nikola,Zecevic,Male,N. Zečević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2004-06-16,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,192.0,78.0,right,NaN,2025-08-27Z,active,yes,NaN,NaN,NaN,2026-06-30Z
6pno0cy2o6558a1y66nyr8j6c,Jovan,Bradic,NaN,NaN,Male,J. Bradic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2006-09-20,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
71erbjp3yd6cfyvtzugw8vnu2,Marko,Ćurić,Marko,Curic,Male,M. Ćurić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2003-08-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2024-07-04Z,active,yes,NaN,NaN,NaN,NaN
79tollc8zys7f30dpuvif8y6s,Mirko,Stevanović,NaN,NaN,Male,M. Stevanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2005-04-10,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
7jn5h7jsuo99i3pvnodqhhpuc,Stefan,Pirgić,Stefan,Pirgic,Male,S. Pirgić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2003-02-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,18.0,2024-08-23Z,active,yes,NaN,NaN,NaN,NaN
7uez4vhiao7gmc4ak5tjo35gq,Abdul Razak,Yusif,Abdul,Yusif,Male,A. Yusif,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2001-08-09,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,181.0,NaN,right,12.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
8frgv0pvohmbutgwmuls5dvkk,Nemanja,Vidojević,Nemanja,Vidojevic,Male,N. Vidojević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2004-07-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,5.0,2024-07-18Z,active,yes,NaN,NaN,NaN,NaN
9pjzsgyd3phhovj3z68lnxic4,Nikola,Jovanović,Nikola,Jovanovic,Male,N. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2003-10-29,Smederevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,17.0,2024-07-15Z,active,yes,NaN,NaN,NaN,NaN
9x11f5z2dlb5ie02aqg88e7mc,Leon,Borkovic,Leon,Borkovic,Male,L. Borkovic,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2003-08-11,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2025-02-14Z,active,yes,NaN,NaN,NaN,NaN
ac1dr2x0brlgis70svngx4qy2,Branislav,Knežević,Branislav,Knezevic,Male,B. Knežević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2002-07-21,Šabac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,NaN,right,21.0,2023-07-17Z,active,yes,NaN,NaN,NaN,NaN
aqo5utzb8qb4vm9hlbxaf0650,David,Ivić,David,Ivic,Male,D. Ivić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2005-01-29,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,no,NaN,NaN,NaN,2025-07-23Z
bkqehn10plefx1s66hc05910q,Marko,Konatar,Marko,Konatar,Male,M. Konatar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2000-03-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,3.0,2020-11-13Z,active,yes,NaN,NaN,NaN,NaN
c5hrm5h2g218wgya89smkfb6y,Dario,Grgić,Dario,Grgic,Male,D. Grgić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2003-03-16,Sremska Mitrovica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,70.0,right,10.0,2023-07-02Z,active,yes,NaN,NaN,NaN,NaN
cfe7g0pw8eetltxugzj7l5tlg,Janko,Jevremović,Janko,Jevremovic,Male,J. Jevremović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2004-07-14,Kraljevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,74.0,left,20.0,2024-08-26Z,active,yes,NaN,NaN,NaN,NaN
cqsc3mj8klukkgutdrpegybdg,Kwaku,Karikari,NaN,NaN,Male,K. Karikari,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2002-03-25,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,70.0,2025-08-05Z,active,yes,NaN,NaN,NaN,2026-06-30Z
dcstefbmsnjjhmaeko32aia6s,Božidar,Blagojević,Bozidar,Blagojevic,Male,B. Blagojević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2002-02-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,no,NaN,NaN,NaN,2025-07-30Z
dihjiv31jec0pntx6dpkrihw4,Luka,Vidić,Luka,Vidic,Male,L. Vidić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-12-24,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2024-08-30Z,active,no,NaN,NaN,NaN,2025-08-01Z
dml3sqlwc65ujj48jqsnk7hlh,Zoran,Popović,Zoran,Popovic,Male,Z. Popović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,1988-05-28,Pakrac,Croatia,37hlakrwxyuzovaeoo4sezusp,188.0,81.0,right,1.0,2024-06-27Z,active,yes,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN
dsvfut96p83b0bxlcjg2bhqay,Djakaridja Junior,Traoré,Djakaridja,Traoré,Male,D. Traoré,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,1998-08-02,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,190.0,78.0,right,NaN,2025-01-18Z,active,yes,NaN,NaN,NaN,NaN
e8502uff170w8bv460jf5x6y2,Nikola,Đuričić,Nikola,Djuricic,Male,N. Đuričić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1999-12-12,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,NaN,33.0,2024-06-28Z,active,yes,NaN,NaN,NaN,NaN
emezna19yoecbb31sxw8uiq22,Ognjen,Lukić,Ognjen,Lukic,Male,O. Lukić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2003-07-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,NaN,right,25.0,2023-08-08Z,active,yes,NaN,NaN,NaN,NaN
er2e74xfp0772p5xyzg1fnz6d,Miloš,Kosanović,Milos,Kosanovic,Male,M. Kosanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1990-05-28,Čonoplja,Serbia,5w4ve503bjdsshwx9ho6jxzx0,191.0,81.0,left,15.0,2025-07-05Z,active,yes,NaN,NaN,NaN,NaN
ey587dw9w4glxg8hi65z9maz8,Oluwadamilare Timileyin,Joseph,Timileyin,Joseph,Male,T. Joseph,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2005-08-15,Ibadan,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,NaN,2025-03-06Z,active,no,NaN,NaN,NaN,2025-08-01Z
kj973xrkmb89j47xmwkt1vx1,Radomir,Koković,Radomir,Kokovic,Male,R. Koković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,coach,1984-01-06,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-03-05Z,active,yes,NaN,NaN,NaN,NaN
1drmya8gdpmb0s5jj1fek1mmt,Đorđe,Ivelja,NaN,NaN,Male,Đ. Ivelja,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1984-06-30,Bačka Palanka,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,68.0,NaN,NaN,2024-08-30Z,active,yes,NaN,NaN,NaN,NaN
1gr34ae328ctz0rwawmii1w16,Edmund,Addo,Edmund,Addo,Male,E. Addo,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2000-05-17,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,178.0,71.0,right,3.0,2024-07-02Z,active,yes,NaN,NaN,NaN,2026-06-30Z
1hhu9qu7ix4tzoutkvcsqwaac,Strahinja,Luković,NaN,NaN,Male,S. Luković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2005-10-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,3.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-01Z
1vzbub2vkf3hqxfnt9iwl6h2h,Balša,Popović,Balsa,Popovic,Male,B. Popović,Montenegro,1411jebgwo2ja1erogsq81lg9,Goalkeeper,player,2000-06-10,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,194.0,NaN,right,1.0,2025-07-08Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,2026-06-30Z
2h9me0kgogb1ke6327y78hk9h,Stefan,Šćepović,Stefan,Scepovic,Male,S. Šćepović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1990-01-10,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,73.0,right,12.0,2025-02-14Z,active,yes,NaN,NaN,NaN,NaN
2m0uvimurwtc4csukop6vnv85,Saša,Marković,Sasa,Markovic,Male,S. Marković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1991-03-13,Brus,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,77.0,right,10.0,2023-08-01Z,active,yes,NaN,NaN,NaN,NaN
2n7rypa04dx8bqv39h0b9kt90,Aleksa,Cvetković,Aleksa,Cvetkovic,Male,A. Cvetković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2005-05-13,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,8.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
496qqpm1r28kvtbxgk1pgj5ec,Andrej,Pavlović,Andrej,Pavlovic,Male,A. Pavlović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2007-07-29,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,4.0,2024-10-29Z,active,yes,NaN,NaN,NaN,NaN
4i4izjr3939hcxucq33idqvbo,Kwadwo,Opoku Ackah,NaN,NaN,Male,K. Opolu Ackah,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2005-05-12,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,right,16.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-07Z
4lmklp4kkc0qhq0p4mhz5gcus,Stefan,Papić,NaN,NaN,Male,S. Papić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2006-02-16,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,92.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
4sg454i12l2u5hmy652as0962,Nemanja,Milunović,NaN,NaN,Male,N. Milunović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1999-10-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
5o32k6dutglim5mi323ihdus4,Issiaka,Dembele,NaN,NaN,Male,I. Dembele,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2005-11-04,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,NaN,25.0,2025-03-15Z,active,yes,NaN,NaN,NaN,NaN
69dpsk0py5jd6hai3vm27z2fo,Diogo,Bezerra de Oliveira,Diogo,Bezerra de Oliveira,Male,Diogo Bezerra,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Attacker,player,2002-07-16,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,NaN,94.0,2025-02-07Z,active,yes,NaN,NaN,Diogo Bezerra,NaN
6gxe8mbp0bg9bhahupvurlbvu,Stefan,Despotovski,Stefan,Despotovski,Male,S. Despotovski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Defender,player,2003-01-23,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,right,2.0,2025-01-31Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
7325707ux37kjr6yllc64k8wk,Henry,Addo,Henry,Addo,Male,H. Addo,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2003-05-01,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,180.0,NaN,NaN,43.0,2025-07-29Z,active,yes,NaN,NaN,NaN,2026-06-30Z
80bm7v0hz26ioqdm6polv09ud,Bojan,Pavlović,NaN,NaN,Male,B. Pavlović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1985-02-01,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,76.0,NaN,NaN,2025-08-16Z,active,yes,NaN,NaN,NaN,NaN
8hi29o9yzfxstxwk3dmtokc2c,Ognjen,Teofilović,Ognjen,Teofilovic,Male,O. Teofilović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2006-09-19,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,192.0,NaN,right,99.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-09-03Z
8kn9x4ixpzm1vppvxn4qcyihg,Filip,Halabrin,NaN,NaN,Male,F. Halabrin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-07-15,Pančevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,169.0,58.0,right,88.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-01Z
8ti0bem0diie20df2jjaol9be,Nikola,Mituljikić,Nikola,Mituljikic,Male,N. Mituljikić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2003-01-20,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,left,11.0,2023-08-01Z,active,no,NaN,NaN,Nikola Mituljikic,2025-08-15Z
8whxmgrx136fkppwxahspaluc,Aleksej,Vukičević,Aleksej,Vukicevic,Male,A. Vukičević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2005-06-11,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,left,45.0,2024-06-27Z,active,yes,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN
8ysf151oqnne4sd3nhz37e2ac,Aleksandar,Đermanović,Aleksandar,Dermanovic,Male,A. Đermanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2002-10-03,Valjevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,15.0,2024-02-09Z,active,yes,NaN,NaN,NaN,NaN
918dv7pftktl1d2t5lhez1soa,Miljan,Momčilović,NaN,NaN,Male,M. Momčilović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2001-03-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,14.0,2024-07-04Z,active,yes,NaN,NaN,NaN,NaN
96hvhj2ridutroyglbiwotxck,Jay Ifeanyi-Junior,Enem,Jay,Enem,Male,J. Enem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2003-03-11,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,193.0,NaN,right,22.0,2025-07-25Z,active,yes,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN
abhp2s5q7oean5ppcbkyv4wt0,Vasilije,Grbović,NaN,NaN,Male,V. Grbović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2008-05-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,19.0,2024-07-19Z,active,yes,NaN,NaN,NaN,NaN
ack4rz3tv7tug5ceassgjjl5h,Simo,Krunić,NaN,NaN,Male,S. Krunić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,coach,1967-01-13,Sarajevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2023-01-01Z,active,yes,NaN,NaN,NaN,NaN
b031qw09okmex4qzs7fq9q2y2,Marko,Alčevski,Marko,Alchevski,Male,M. Alčevski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Goalkeeper,player,2002-04-16,Bitola,North Macedonia,1lesyxylc5eza0a4z87t9azcc,190.0,NaN,right,80.0,2025-06-30Z,active,yes,NaN,NaN,NaN,2026-06-30Z
b9zniv3fsnbbtyh4dqu1ovpwp,Uroš,Stojanović,Uros,Stojanovic,Male,U. Stojanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1995-08-23,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,NaN,NaN,24.0,2025-08-15Z,active,yes,NaN,NaN,NaN,NaN
bjbtmpqw8yjqyd367rpo8ic5w,Mihajlo,Petrović,Mihajlo,Petrovic,Male,M. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2005-09-21,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,13.0,2025-07-02Z,active,yes,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Mihajlo Petrovic,NaN
bjgjaklncs9iobtzeaflqgb8,Vuk,Draškić,Vuk,Draskic,Male,V. Draškić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2007-05-11,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,NaN,right,28.0,2025-08-01Z,active,yes,NaN,NaN,NaN,NaN
cj8qm9lxbiv1ehb80nivvez85,Marko,Gobeljić,Marko,Gobeljic,Male,M. Gobeljić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1992-09-13,Kraljevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,70.0,right,77.0,2024-07-03Z,active,yes,NaN,NaN,NaN,NaN
cw62fu1445wr32q971mrpo89h,Darko,Gojković,NaN,NaN,Male,D. Gojković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1988-09-26,Peć,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,74.0,NaN,5.0,2022-07-05Z,active,yes,NaN,NaN,NaN,NaN
cxbpdx6eryi60h6tjl8xs5vxl,Srđan,Nikolić,NaN,NaN,Male,S. Nikolić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1997-11-02,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,20.0,2023-07-15Z,active,yes,NaN,NaN,NaN,NaN
cxendag4cxoofaxrmh8ur2k9g,Daniil,Dushevskiy,Daniil,Dushevskiy,Male,D. Dushevskiy,Belarus,2vn7xzv9g752y1h5ufjzr27i8,Midfielder,player,2004-03-01,NaN,Belarus,2vn7xzv9g752y1h5ufjzr27i8,NaN,NaN,NaN,6.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-07Z
dadiwuzf33969g3808sdd9brp,Miloš,Pantović,Milos,Pantovic,Male,M. Pantović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1996-07-07,München,Germany,36min0qztu8eydwvpv8t1is0m,185.0,67.0,right,27.0,2025-07-05Z,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN
dqp93hdhacltz8ly1qydnk5xw,Prince Benjamin,Obasi,NaN,NaN,Male,P. Obasi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2005-08-08,Aba,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,left,NaN,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-14Z
e90hvigf6bizkyywl63k577dg,Hugo Alba,Silveira,Hugo,Alba,Male,Hugo Alba,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,2006-03-30,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,right,9.0,2025-07-03Z,active,yes,NaN,NaN,NaN,NaN
ebnjqfs4wweqq5mfpepo25g16,Nikola,Knežević,Nikola,Knezevic,Male,N. Knežević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2003-03-10,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,7.0,2024-09-13Z,active,yes,NaN,NaN,NaN,NaN
eirmawmzrjao5dgbsmnielrtg,Uroš,Kabić,Uros,Kabic,Male,U. Kabić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-01-01,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,NaN,NaN,17.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
eo99bjcr7q0eo1vcz4ib2xwtm,Uroš,Lazić,Uros,Lazic,Male,U. Lazić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2003-03-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,21.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
erx6nfize9rfoygydzg0fyjh0,Mame Moustapha,Fall,Moustapha,Fall,Male,M. Fall,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,2005-06-03,Saint-Louis,Senegal,6hhqyhr5cwq2pfprlazyposyk,182.0,NaN,right,26.0,2025-07-13Z,active,yes,NaN,NaN,NaN,NaN
