id,firstName,lastName,shortFirstName,shortLastName,gender,knownName,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active
isauuse3yqdwymvfne6ci385,Nicolás,Campuzano Jiménez,Nico,Campuzano,Male,NaN,Nico Campuzano,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Goalkeeper,player,1998-01-29,Los Corrales de Buelna,Spain,49ih1pwv3ahshdf8uzrimi54c,188.0,84.0,right,81.0,active,no
j4mqmt0lccgzq4nf87ljkoyy,Justin Gerard,Rennicks,Justin,Rennicks,Male,NaN,J. Rennicks,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Attacker,player,1999-03-20,Boston,USA,7hr2f89v44y65dyu9k92vprwn,180.0,75.0,NaN,12.0,active,no
1cfm4ne1po0mld4bl37deg36c,Jonathan,Shore,Jonathan,Shore,Male,NaN,J. Shore,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2007-04-13,NaN,USA,7hr2f89v44y65dyu9k92vprwn,172.0,61.0,NaN,NaN,active,yes
1fa7jrmfyw2tmkhxt3xg4a95,Birk,Risa,Birk,Risa,Male,NaN,B. Risa,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Defender,player,1998-02-13,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,79.0,left,5.0,active,yes
1muuu6wgia9wxv6vmw8tln5sk,Christian Hector,McFarlane,Christian,McFarlane,Male,NaN,C. McFarlane,England,1fk5l4hkqk12i7zske6mcqju6,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2007-01-25,NaN,England,1fk5l4hkqk12i7zske6mcqju6,182.0,63.0,NaN,18.0,active,yes
1rq6ohmkk7psv5iowkk4hit3p,Alfredo Eloy Galo,Morales,Alfredo,Morales,Male,NaN,A. Morales,USA,7hr2f89v44y65dyu9k92vprwn,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,1990-05-12,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,183.0,77.0,right,7.0,active,no
27hwtukeqxh91ch1f3qr1it49,Valentín Mariano José,Castellanos Giménez,Valentín,Castellanos,Male,NaN,V. Castellanos,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Attacker,player,1998-10-03,Mendoza,Argentina,2vovxa97k7v7ofa85dah2xktb,178.0,70.0,right,NaN,active,no
2dbik29e0m9bil2ofn2yhrget,José Antonio,Alfaro Vázquez,Tony,Alfaro,Male,NaN,T. Alfaro,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,1993-06-15,Michoacán,Mexico,5trdr3jf42i20zj1hnkvcytr6,187.0,82.0,left,93.0,active,no
3dt4cojmf1ahkayoeob2ryl4a,Tayvon Howard,Gray,Tayvon,Gray,Male,Tayvon Gray,T. Gray,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2002-08-19,The Bronx,USA,7hr2f89v44y65dyu9k92vprwn,180.0,74.0,NaN,24.0,active,yes
3ei1s8oyub83owfxxbsygmsmi,Jonathan,Jiménez Vargas,Jonathan,Jiménez,Male,NaN,J. Jiménez,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Attacker,player,2001-04-25,Jiquilpan Michoacán,Mexico,5trdr3jf42i20zj1hnkvcytr6,178.0,76.0,NaN,27.0,active,no
3h5v7lxjpykxsjsqcewb4i0ut,Nicholas,Cushing,Nick,Cushing,Male,NaN,N. Cushing,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN,coach,1984-11-09,NaN,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN,NaN,active,yes
40lk020a1p1cvmj86ids7k05x,Maxime Paul Jackie,Chanot,Maxime,Chanot,Male,NaN,M. Chanot,Luxembourg,f2r46apchse9eg3n9c9pupfs,France,7gww28djs405rfga69smki84o,Defender,player,1989-11-21,Nancy,France,7gww28djs405rfga69smki84o,185.0,78.0,right,4.0,active,no
471c07gek7lcu4rbaarwzffu1,Kevin,O'Toole,Kevin,O'Toole,Male,NaN,K. O'Toole,USA,7hr2f89v44y65dyu9k92vprwn,Republic of Ireland,63nepb66un7juhglo2g6rezcl,Attacker,player,1998-12-14,NaN,USA,7hr2f89v44y65dyu9k92vprwn,178.0,68.0,NaN,22.0,active,yes
5yt3hbvzpaqv8lrjgt4ahb78q,Richard,Ledezma,Richard,Ledezma,Male,NaN,R. Ledezma,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,2000-09-06,Phoenix,USA,7hr2f89v44y65dyu9k92vprwn,173.0,70.0,right,20.0,active,no
60ej9rpig6xzj1d80w0ki92i,Gabriel,North Segal,Gabriel,Segal,Male,NaN,G. Segal,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Attacker,player,2001-05-17,Washington,USA,7hr2f89v44y65dyu9k92vprwn,178.0,72.0,NaN,NaN,active,no
6sf0pdlzomnt3e1hlc4twyv4k,Andrew,Baiera,Drew,Baiera,Male,NaN,D. Baiera,USA,7hr2f89v44y65dyu9k92vprwn,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2007-02-28,NaN,USA,7hr2f89v44y65dyu9k92vprwn,175.0,63.0,NaN,38.0,active,yes
71fvqt5u686umgs8bf4vtay8l,Thiago,Martins Bueno,Thiago,Martins Bueno,Male,Thiago Martins,Thiago Martins,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,1995-03-17,São João Evangelista,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,185.0,78.0,right,13.0,active,yes
7e6yfbpspg1vzcaa7rw5dameh,Malte,Meineche Amundsen,Malte,Amundsen,Male,NaN,M. Amundsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1998-02-11,Herfolge,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,81.0,left,12.0,active,no
7ush9a10cc79gudlog12crt9l,James Hoban,Sands,James,Sands,Male,NaN,J. Sands,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2000-07-06,Rye,USA,7hr2f89v44y65dyu9k92vprwn,186.0,84.0,right,6.0,active,yes
85pd2dxhy1gjhzm2mvnkdak15,Keaton Alexander,Parks,Keaton,Parks,Male,NaN,K. Parks,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,1997-08-06,Frisco,USA,7hr2f89v44y65dyu9k92vprwn,191.0,81.0,right,55.0,active,yes
8bi1tlz62rjwyak4pnnzgp562,Andres,Jasson,Andres,Jasson,Male,NaN,A. Jasson,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Attacker,player,2002-01-17,NaN,USA,7hr2f89v44y65dyu9k92vprwn,175.0,70.0,NaN,21.0,active,no
8jcyfhvczj2dw1gmxrmna2609,Matthew Andrew,Geary Freese,Matt,Freese,Male,NaN,M. Freese,USA,7hr2f89v44y65dyu9k92vprwn,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,1998-09-02,NaN,USA,7hr2f89v44y65dyu9k92vprwn,190.0,88.0,NaN,49.0,active,yes
8k9kbq1n2orgl4zrv9eiewmp5,Andrés Felipe,Perea Castañeda,Andrés,Perea,Male,NaN,A. Perea,USA,7hr2f89v44y65dyu9k92vprwn,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Midfielder,player,2000-11-14,Tampa,USA,7hr2f89v44y65dyu9k92vprwn,182.0,72.0,right,15.0,active,no
8nm049qk766x4uylmtbtwmtw5,Mehdi,Ballouchy,Mehdi,Ballouchy,Male,NaN,M. Ballouchy,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN,NaN,NaN,assistant coach,1983-04-06,Casablanca,Morocco,2xdcc39z1k79pnjbtn9x31wdh,180.0,76.0,right,NaN,active,yes
8rw370q45siqg3jrgtwrvno45,José,Kléberson Pereira,José,Kléberson Pereira,Male,Kléberson,Kléberson,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,NaN,assistant coach,1979-06-19,Uraí,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,175.0,63.0,right,NaN,active,yes
8rxwwv5nvmf9rd4oesd4rh5re,Talles Magno,Bacelar Martins,Talles Magno,Bacelar Martins,Male,Talles Magno,Talles Magno,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Attacker,player,2002-06-26,Rio de Janeiro,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,185.0,70.0,NaN,43.0,active,no
8sydisziijh84elb8dprtlduy,Nicholás Enrique,Benalcázar,Nico,Benalcázar,Male,NaN,N. Benalcázar,USA,7hr2f89v44y65dyu9k92vprwn,Ecuador,6pyj2bytt2osbjk69owzfehcg,Defender,player,2001-06-06,Wilton,USA,7hr2f89v44y65dyu9k92vprwn,180.0,77.0,right,33.0,active,no
8w96twarnbzkyuoo07rnb3hii,Adrián Alonso,Martínez Batista,Alonso,Martínez,Male,NaN,A. Martínez,Costa Rica,48emauy3fucokp86skcs5alh8,NaN,NaN,Attacker,player,1998-10-15,Puntarenas,Costa Rica,48emauy3fucokp86skcs5alh8,173.0,72.0,right,16.0,active,yes
92v4qtkc2p5ehgls7qvjcx6ac,Gabriel,Pereira dos Santos,Gabriel,Pereira dos Santos,Male,Gabriel Pereira,Gabriel Pereira,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Midfielder,player,2001-08-01,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,NaN,38.0,active,no
9pq2wn44lj2euuol8x42qrl78,Mounsef,Bakrar,Mounsef,Bakrar,Male,NaN,M. Bakrar,Algeria,1ayprcriqhb8iv10ch70clppu,NaN,NaN,Attacker,player,2001-01-13,NaN,Algeria,1ayprcriqhb8iv10ch70clppu,183.0,80.0,NaN,9.0,active,yes
9z6j3662jvnhse83i6p1vekiy,Mitja,Ilenič,Mitja,Ilenic,Male,NaN,M. Ilenič,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,NaN,NaN,Defender,player,2004-12-26,NaN,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,178.0,71.0,right,35.0,active,yes
bb31x0lmvx07e83d344y8byay,Justin,Haak,Justin,Haak,Male,NaN,J. Haak,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2001-09-12,Brooklyn,USA,7hr2f89v44y65dyu9k92vprwn,183.0,75.0,NaN,80.0,active,yes
bcqm1336567dby1unnafdx638,Julián,Fernández,Julián,Fernández,Male,NaN,J. Fernández,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Attacker,player,2004-01-30,Buenos Aires,Argentina,2vovxa97k7v7ofa85dah2xktb,183.0,74.0,left,11.0,active,yes
beq6yluq1raxsrvxo77qlrf56,Stephen Timothy,Turnbull,Stephen,Turnbull,Male,NaN,S. Turnbull,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,1998-03-13,Holtsville,USA,7hr2f89v44y65dyu9k92vprwn,183.0,79.0,right,34.0,active,no
bn7qfn71x24fjl5d8t4p97kve,Alexander,Rando,Alex,Rando,Male,NaN,A. Rando,USA,7hr2f89v44y65dyu9k92vprwn,Republic of Ireland,63nepb66un7juhglo2g6rezcl,Goalkeeper,player,2001-04-15,NaN,USA,7hr2f89v44y65dyu9k92vprwn,191.0,84.0,NaN,NaN,active,yes
btfy1un7vibi2pb5y6uxp9ck5,Maximiliano Nicolás,Moralez,Maximiliano,Moralez,Male,NaN,M. Moralez,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Midfielder,player,1987-02-27,Granadero Baigorria,Argentina,2vovxa97k7v7ofa85dah2xktb,160.0,52.0,right,27.0,active,yes
ck71v8brvqxzz905c5o9966ay,John,Merlo Denis,John,Denis,Male,NaN,J. Denis,USA,7hr2f89v44y65dyu9k92vprwn,Honduras,56ftnqeq3x3j77uone8qm5ow6,Attacker,player,1998-02-03,NaN,USA,7hr2f89v44y65dyu9k92vprwn,173.0,70.0,NaN,36.0,active,no
cwyml9l4tfvb4ceh8tv3au0wk,Máximo Augusto,Carrizo Ballesteros,Máximo,Carrizo,Male,NaN,M. Carrizo,USA,7hr2f89v44y65dyu9k92vprwn,Argentina,2vovxa97k7v7ofa85dah2xktb,Midfielder,player,2008-02-28,New York City,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,left,29.0,active,yes
d7efidcaz053ml8l4h19i7fmx,Luis Eduardo,Barraza,Luis,Barraza,Male,NaN,L. Barraza,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Goalkeeper,player,1996-11-08,Las Cruces,USA,7hr2f89v44y65dyu9k92vprwn,188.0,88.0,NaN,1.0,active,yes
dafwwmpmimizpg83kyhogb36d,Cody Nobles,Mizell,Cody,Mizell,Male,NaN,C. Mizell,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Goalkeeper,player,1991-09-30,Woodstock,USA,7hr2f89v44y65dyu9k92vprwn,183.0,85.0,NaN,25.0,retired,no
dp1dk9lwp5qa4sussjrgwp89g,Thiago Eduardo,de Andrade,Thiago Eduardo,de Andrade,Male,Thiago Andrade,Thiago Andrade,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Attacker,player,2000-10-31,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,180.0,68.0,NaN,8.0,active,no
dt21kcommcqnxc35no10wwui2,Matías,Pellegrini,Matías,Pellegrini,Male,NaN,M. Pellegrini,Argentina,2vovxa97k7v7ofa85dah2xktb,USA,7hr2f89v44y65dyu9k92vprwn,Attacker,player,2000-03-11,Magdalena,Argentina,2vovxa97k7v7ofa85dah2xktb,180.0,72.0,right,17.0,active,no
eiyzqnfh8r8aduel0seou7nu2,Samuel Afriyie,Owusu,Samuel,Owusu,Male,NaN,S. Owusu,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,2000-12-13,Kumasi,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,30.0,active,no
esk1w6ycz34w1r3te22shohrd,Braian Ezequiel,Cufré,Braian,Cufré,Male,NaN,B. Cufré,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Defender,player,1996-12-15,Mar del Plata,Argentina,2vovxa97k7v7ofa85dah2xktb,179.0,82.0,left,3.0,active,no
eteojj0lkz20ip5zxfrg7sxrd,Santiago Mariano,Rodríguez Molina,Santiago,Rodríguez,Male,NaN,S. Rodríguez,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,NaN,NaN,Midfielder,player,2000-01-08,Montevideo,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,168.0,62.0,right,10.0,active,yes
105x9g9ddpx6p6lx2mmn2c86i,Cameron,Harper,Cameron,Harper,Male,NaN,C. Harper,USA,7hr2f89v44y65dyu9k92vprwn,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,Attacker,player,2001-11-19,Sacramento,USA,7hr2f89v44y65dyu9k92vprwn,175.0,71.0,right,17.0,active,yes
1diaoqi51gzx23j4d5f8xc8b8,Amos Daniel,Shapiro-Thompson,Amos,Shapiro-Thompson,Male,NaN,A. Shapiro-Thompson,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2000-01-11,Massachusetts,USA,7hr2f89v44y65dyu9k92vprwn,175.0,68.0,NaN,77.0,active,no
1ic88sjf4y4woogz2te5pakbu,Troy,Lesesne,Troy,Lesesne,Male,NaN,T. Lesesne,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,coach,1983-10-27,West Columbia,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,NaN,active,no
1o6ncw2f6h5uodlhavzsswvrp,Kyle,Barri Duncan,Kyle,Duncan,Male,NaN,K. Duncan,USA,7hr2f89v44y65dyu9k92vprwn,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,Defender,player,1997-08-08,New York,USA,7hr2f89v44y65dyu9k92vprwn,178.0,68.0,NaN,6.0,active,no
1pic8r417eldupxmh7nobfkve,Dru Anthony,Yearwood,Dru,Yearwood,Male,NaN,D. Yearwood,England,1fk5l4hkqk12i7zske6mcqju6,Barbados,6s2kneg94h46sha1zdawibpj0,Midfielder,player,2000-02-17,Harlow,England,1fk5l4hkqk12i7zske6mcqju6,173.0,68.0,NaN,16.0,active,no
36p2olvqxa4r4dqiilmaqn6xh,Ryan,Meara,Ryan,Meara,Male,NaN,R. Meara,Republic of Ireland,63nepb66un7juhglo2g6rezcl,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,1990-11-15,Yonkers,USA,7hr2f89v44y65dyu9k92vprwn,192.0,84.0,NaN,18.0,active,yes
3o4uxnvpnf3cwjs3srwegxp90,William,Meyer,Will,Meyer,Male,NaN,W. Meyer,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Goalkeeper,player,1998-05-25,NaN,USA,7hr2f89v44y65dyu9k92vprwn,188.0,79.0,NaN,30.0,active,no
4xs77e574mfyhel01usnjq7e,John Michael,Tolkin,John,Tolkin,Male,NaN,J. Tolkin,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2002-07-31,Chatham,USA,7hr2f89v44y65dyu9k92vprwn,170.0,61.0,left,47.0,active,yes
5gd78gkv3k39vofarmapgeuj8,Juan José,Mina González,Juan,Mina,Male,NaN,J. Mina,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,2004-07-27,Cali,Colombia,6kby8rq1p01fg5ds38ckkrcs5,183.0,78.0,right,NaN,active,no
5jqdll75iffj1cykuz06ue7ai,Andrés Felipe,Reyes Ambuila,Andrés,Reyes,Male,NaN,A. Reyes,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,1999-09-08,Puerto Tejada,Colombia,6kby8rq1p01fg5ds38ckkrcs5,191.0,81.0,right,4.0,active,yes
5u3ohty1lsm0fn2ltez4g7o5w,Bento Luís,Estrela,Bento,Estrela,Male,NaN,B. Estrela,USA,7hr2f89v44y65dyu9k92vprwn,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,2006-02-10,Bloomfield,USA,7hr2f89v44y65dyu9k92vprwn,185.0,71.0,NaN,91.0,active,yes
6vjoq2kgaq2igxoh8cvq0ieax,Cristian Sleiker,Cásseres Yepes Jr.,Cristian,Cásseres,Male,NaN,C. Cásseres,Venezuela,1er0616j12s9yghuzvsx76d5v,NaN,NaN,Midfielder,player,2000-01-20,Caracas,Venezuela,1er0616j12s9yghuzvsx76d5v,176.0,68.0,right,23.0,active,no
70z0wg4nrg23x0gf83dt3p3h1,Zach,Prince,Zach,Prince,Male,NaN,Z. Prince,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,coach,1988-03-30,Columbia,USA,7hr2f89v44y65dyu9k92vprwn,178.0,77.0,NaN,NaN,active,no
7pdl6jqfaq1x1trdi5k30wsus,O’Vonte,Mullings,O'Vonte,Mullings,Male,NaN,O. Mullings,Canada,1iaoypzp6syf32cz9l15pzp7e,NaN,NaN,Attacker,player,2000-10-09,NaN,Canada,1iaoypzp6syf32cz9l15pzp7e,178.0,74.0,NaN,88.0,active,no
7vv4ef3y8swdekozwaent3ai1,Dante,Vanzeir,Dante,Vanzeir,Male,NaN,D. Vanzeir,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,1998-04-16,Beringen,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,68.0,right,13.0,active,yes
7yfqbj33r0hi0scz89ckt9bs9,Omir Guadalupe,Fernandez Mosso,Omir,Fernandez,Male,NaN,O. Fernandez,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,1999-02-08,New York,USA,7hr2f89v44y65dyu9k92vprwn,170.0,64.0,NaN,21.0,active,no
7zkzjmk1go1u2vi5qkqlmezu,Jayden,Reid,Jayden,Reid,Male,NaN,J. Reid,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2001-08-29,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,2.0,active,no
8h2z8e9plnkfdchzblcq9d016,Matthew William,Nocita,Matthew,Nocita,Male,NaN,M. Nocita,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2000-04-24,NaN,USA,7hr2f89v44y65dyu9k92vprwn,203.0,93.0,NaN,3.0,active,no
8nw8gd0fkp3a3g0sivl7cu63u,Anthony Joseph,Marcucci Jr.,AJ,Marcucci,Male,NaN,A. Marcucci,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Goalkeeper,player,1999-07-31,NaN,USA,7hr2f89v44y65dyu9k92vprwn,191.0,86.0,NaN,40.0,active,no
8q2wozyqz4nveabn71hc614dm,Steven,Sserwadda,Steven,Sserwadda,Male,NaN,S. Sserwadda,Uganda,1j6yonplolalz6goyopv7xd1k,NaN,NaN,Midfielder,player,2002-08-28,Kampala,Uganda,1j6yonplolalz6goyopv7xd1k,165.0,73.0,NaN,65.0,active,yes
8xyk2ee5mlrd3v597h1vlfw15,Lucas,Lima Linhares,Lucas,Lima Linhares,Male,Luquinhas,Luquinhas,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,1996-09-28,Brasília,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,169.0,60.0,right,82.0,active,no
8y7kqet5swj9dmqama0z5ngus,Julian,Zakrewski Hall,Julian,Hall,Male,NaN,J. Hall,USA,7hr2f89v44y65dyu9k92vprwn,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2008-03-24,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,41.0,active,yes
92np3jwhxchmtfeov82ehe13o,Omar Javier,Valencia Arauz,Omar,Valencia,Male,NaN,O. Valencia,Panama,5nhk7v9jq6dqmfbn4hiihhofv,NaN,NaN,Defender,player,2004-06-08,Ciudad de Panamá,Panama,5nhk7v9jq6dqmfbn4hiihhofv,180.0,70.0,left,42.0,active,yes
9a17gcgta337bfvtu994p1x,Carlos Miguel,Coronel,Carlos,Coronel,Male,NaN,C. Coronel,Paraguay,4snnlul02xmgkkb024q2bqyn9,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Goalkeeper,player,1996-12-29,Corumbá,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,190.0,94.0,right,1.0,active,yes
9wbvxouihvosteku6wwg7usfe,Serge Patrick,Ngoma,Serge,Ngoma,Male,NaN,S. Ngoma,USA,7hr2f89v44y65dyu9k92vprwn,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,Attacker,player,2005-07-09,North Plainfield,USA,7hr2f89v44y65dyu9k92vprwn,178.0,75.0,right,22.0,active,yes
a79oz5xhvq7gz2k2j20sa02dw,Ronald,Donkor,Ronald,Donkor,Male,NaN,R. Donkor,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2004-11-20,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,173.0,NaN,NaN,48.0,active,yes
abrdu87vmuqj50ebgalr3c7op,Hassan,Ndam Fouapon,Hassan,Ndam,Male,NaN,H. Ndam,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,1998-10-29,Foumban,Cameroon,4eb9feio6u267dd1jcwaf38mt,193.0,88.0,NaN,98.0,active,no
acyhuezyuerr3q17eve0uefx0,Bernd,Eibler,Bernd,Eibler,Male,NaN,B. Eibler,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,NaN,assistant coach,1994-03-08,NaN,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,NaN,NaN,active,no
afqry84j23xgkhqryrontj190,Ibrahim,Kasule,Ibrahim,Kasule,Male,NaN,I. Kasule,Uganda,1j6yonplolalz6goyopv7xd1k,NaN,NaN,Midfielder,player,2004-02-17,Buikwe,Uganda,1j6yonplolalz6goyopv7xd1k,NaN,NaN,NaN,31.0,active,no
agfe6wdw4d6g98bg8f2w57jrp,Lewis,Morgan,Lewis,Morgan,Male,NaN,L. Morgan,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,NaN,NaN,Midfielder,player,1996-09-30,Paisley,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,178.0,75.0,both,10.0,active,yes
agtn08txrd68h8gz1i99fhkpg,Elias Manoel,Alves de Paula,Elias Manoel,Alves de Paula,Male,Elias Manoel,Elias Manoel,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Attacker,player,2001-11-30,Campinas,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,176.0,75.0,NaN,11.0,active,yes
axqg7a5f8fjmevyooob470650,Jorge Leguín,Cabezas Hurtado,Jorge,Hurtado,Male,NaN,J. Hurtado,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Attacker,player,2003-09-06,Tumaco,Colombia,6kby8rq1p01fg5ds38ckkrcs5,185.0,76.0,NaN,9.0,active,no
bvmqiuxeyjf68mz3jbm6i295h,Cory Lamar Crossgill,Burke,Cory,Burke,Male,NaN,C. Burke,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,NaN,NaN,Attacker,player,1991-12-28,Kingston,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,193.0,82.0,right,7.0,active,yes
bvtvko74cyeqe297mp6shrf2s,Aidan,Stokes,Aidan,Stokes,Male,NaN,A. Stokes,Wales,26ilvvgth36hmq6lgq8cy5cb5,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,2008-01-14,NaN,USA,7hr2f89v44y65dyu9k92vprwn,183.0,69.0,NaN,NaN,active,yes
c99ykgcq7awzgsjpt9g4xnvxm,Dylan J.,Nealis,Dylan,Nealis,Male,Dylan Nealis,D. Nealis,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,1998-07-30,NaN,USA,7hr2f89v44y65dyu9k92vprwn,180.0,79.0,NaN,12.0,active,yes
cmzykwa5y30iswcjdurx7jfxm,Peter Forrest,Stroud,Peter,Stroud,Male,NaN,P. Stroud,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2002-04-23,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,5.0,active,yes
dhy8f54t9uvukub7qbmsth8iy,Daniel Ethan,Edelman,Daniel,Edelman,Male,NaN,D. Edelman,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2003-04-28,Warren Township,USA,7hr2f89v44y65dyu9k92vprwn,178.0,64.0,both,75.0,active,yes
dnkvm6zpfsxyjie6esilvw15,Tom,Barlow,Tom,Barlow,Male,NaN,T. Barlow,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Attacker,player,1995-07-08,St. Louis,USA,7hr2f89v44y65dyu9k92vprwn,188.0,84.0,NaN,74.0,active,no
dug5046izrlh3owqk26hnvdre,Wikelman José,Carmona Torres,Wikelman,Carmona,Male,NaN,W. Carmona,Venezuela,1er0616j12s9yghuzvsx76d5v,NaN,NaN,Midfielder,player,2003-02-24,Guarico,Venezuela,1er0616j12s9yghuzvsx76d5v,172.0,71.0,left,19.0,active,yes
