id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,countryOfBirth,countryOfBirthId,shirtNumber,startDate,endDate,status,active,height,weight,foot,secondNationality,secondNationalityId,placeOfBirth,knownName,dateOfDeath
8he8k86ayqx3x5ee2a0jsfuy2,Winston Robin Yaw,Paintsil,Yaw,Paintsil,Male,Y. Paintsil,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-08-19,Norway,7f16iy4w8u8ogyn6pfooqwv5z,17.0,2023-01-23Z,2025-07-24Z,active,no,NaN,NaN,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN
8tqsvu5sw6kn014hdv88zppm1,Niklas,Brøndsted Vesterlund Nielsen,Niklas,Vesterlund,Male,N. Vesterlund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1999-06-06,Denmark,5adf60vwiw2f2mibyq1k4ex7i,19.0,2021-05-11Z,2024-01-31Z,active,no,185.0,80.0,right,NaN,NaN,København,NaN,NaN
9dqxcp3h1z3on103x10zyf21g,Casper Andreas,Kleiva,Casper,Kleiva,Male,C. Kleiva,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2006-05-10,Norway,7f16iy4w8u8ogyn6pfooqwv5z,36.0,2023-01-01Z,2023-06-30Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9nr6anmon9qq8vpk46m5r57v8,Isak,Vådebu,Isak,Vadebu,Male,I. Vådebu,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2003-08-10,Norway,7f16iy4w8u8ogyn6pfooqwv5z,30.0,2023-09-16Z,2024-05-31Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9p03mfw1a51fwu8fklock97je,Miika Juho Sakari,Koskela,Miika,Koskela,Male,M. Koskela,Finland,2u07e54v5dprsugdvddpq5ync,Defender,player,2003-07-12,Finland,2u07e54v5dprsugdvddpq5ync,16.0,2023-03-13Z,2025-03-28Z,active,no,190.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9ydz5qfnuetnx1yld5j15t1at,Simon Edmund,Thomas,Simon,Thomas,Male,S. Thomas,Canada,1iaoypzp6syf32cz9l15pzp7e,Goalkeeper,player,1990-04-12,Canada,1iaoypzp6syf32cz9l15pzp7e,12.0,2021-05-11Z,NaN,active,yes,191.0,90.0,NaN,France,7gww28djs405rfga69smki84o,Victoria,NaN,NaN
b02g29dknl89wywv3l61fgueh,Vegard,Østraat Erlien,Vegard,Erlien,Male,V. Erlien,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1998-06-24,Norway,7f16iy4w8u8ogyn6pfooqwv5z,15.0,2023-01-24Z,NaN,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b0zkcgl6f68noauzpuhzjm4tl,Anders,Finjord Jenssen,Anders,Jenssen,Male,A. Jenssen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1993-10-10,Norway,7f16iy4w8u8ogyn6pfooqwv5z,5.0,2019-02-08Z,NaN,active,yes,185.0,84.0,right,NaN,NaN,Harstad,NaN,NaN
b4efh7m2z28zc5gx250vvdzze,Lasse,Selvåg Nordås,Lasse,Nordås,Male,L. Nordås,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2002-02-10,Norway,7f16iy4w8u8ogyn6pfooqwv5z,18.0,2023-08-01Z,2025-02-03Z,active,no,NaN,NaN,NaN,NaN,NaN,Lillestrøm,NaN,NaN
c2c809mi9s9et1fzt7we660ic,Jonas,Monsen,Jonas,Monsen,Male,J. Monsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-04-09,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2023-01-14Z,2023-06-30Z,active,no,NaN,NaN,NaN,NaN,NaN,Sandnessjøen,NaN,NaN
cd0g5e95qabgsw4gl3b8ijoid,Kent-Are,Antonsen,Kent-Are,Antonsen,Male,K. Antonsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-02-12,Norway,7f16iy4w8u8ogyn6pfooqwv5z,8.0,2012-01-01Z,2025-08-23Z,active,no,172.0,70.0,right,NaN,NaN,Storsteinnes,NaN,NaN
d95uicftg11gdyf5yk2ntt1jo,Daniel Joshua,Bassi Jakobsen,Daniel,Bassi,Male,D. Bassi,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2004-10-31,Norway,7f16iy4w8u8ogyn6pfooqwv5z,24.0,2022-04-23Z,2023-07-31Z,active,no,NaN,NaN,NaN,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN
ebkhyti8l579bl8amir9zgl5g,Jakob Napoleon,Romsaas,Jakob,Romsaas,Male,J. Romsaas,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-05-16,Norway,7f16iy4w8u8ogyn6pfooqwv5z,10.0,2023-02-15Z,2025-06-17Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
et3525dwbgt6trs50ty7z6vx0,Kornelius,Nordmo,NaN,NaN,Male,K. Nordmo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-01-12,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2022-01-01Z,2024-07-26Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uwlljopjejcike59wggxj23u,Oskar Aron,Opsahl,Oskar,Opsahl,Male,O. Opsahl,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-08-25,Norway,7f16iy4w8u8ogyn6pfooqwv5z,2.0,2022-02-01Z,2024-03-22Z,active,no,178.0,64.0,NaN,NaN,NaN,NaN,Oskar Opsahl,NaN
115owbh8c39gfwcja2wxuweay,Harald,Nilsen Tangen,Harald,Tangen,Male,H. Tangen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2001-01-03,Norway,7f16iy4w8u8ogyn6pfooqwv5z,21.0,2021-01-01Z,2024-08-17Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1cdr7fp2r8aysx2or19wjlo89,Samuel,Adeniyi Adegbenro,Samuel,Adegbenro,Male,S. Adegbenro,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,1995-12-03,Nigeria,63pvdwrsiq5b07mzi8igqei9p,27.0,2023-08-30Z,2023-12-31Z,active,no,180.0,75.0,right,NaN,NaN,Osogbo,NaN,NaN
28foaur1tv999b2t8t0no9aeh,David,Brekalo,David,Brekalo,Male,D. Brekalo,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Defender,player,1998-12-03,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,4.0,2021-08-11Z,2024-02-08Z,active,no,188.0,78.0,right,NaN,NaN,Ljubljana,NaN,NaN
2o5etqath4k9qaliho4op0hd5,Patrik Sigurður,Gunnarsson,Patrik,Gunnarsson,Male,P. Gunnarsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Goalkeeper,player,2000-11-15,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,30.0,2022-01-17Z,2024-07-16Z,active,no,190.0,84.0,right,NaN,NaN,NaN,NaN,NaN
2q43h8hxlkjdqhh7587cz6ihg,Jørgen,Galta,Jørgen,Galta,Male,J. Galta,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-08-29,Norway,7f16iy4w8u8ogyn6pfooqwv5z,43.0,2023-01-01Z,2023-12-31Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2v5ix8pwgcdrb3v6tim1tl3is,Kristoffer,Forgaard Paulsen,Kristoffer,Paulsen,Male,K. Paulsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-01-31,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2023-08-02Z,2023-08-19Z,retired,no,192.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3h8jot3v5xxuwzukt6n15jwlx,Joe Zen Robert,Bell,Joe,Bell,Male,J. Bell,New Zealand,wcq2y28a27syx5do1k2i2nj8,Midfielder,player,1999-04-27,England,1fk5l4hkqk12i7zske6mcqju6,25.0,2023-08-29Z,NaN,active,yes,182.0,77.0,right,England,1fk5l4hkqk12i7zske6mcqju6,Bristol,NaN,NaN
3zuh395w50880ztwfafqisrmd,Kristoffer,Lie Løkberg,Kristoffer,Løkberg,Male,K. Løkberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1992-01-22,Norway,7f16iy4w8u8ogyn6pfooqwv5z,16.0,2019-08-13Z,2024-12-31Z,active,no,174.0,69.0,right,NaN,NaN,Trondheim,NaN,NaN
4iqkcwtg7gw8r22x27k4d49hw,Djibril Thialaw,Diop,Djibril,Diop,Male,D. Diop,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,1999-01-06,Senegal,6hhqyhr5cwq2pfprlazyposyk,5.0,2022-09-01Z,2024-09-09Z,active,no,188.0,85.0,NaN,NaN,NaN,Thiès,NaN,NaN
4yive3zei0pzhsn0s9tccixhw,Vetle,Auklend,Vetle,Auklend,Male,V. Auklend,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-03-22,Norway,7f16iy4w8u8ogyn6pfooqwv5z,46.0,2023-11-25Z,NaN,active,yes,167.0,59.0,left,NaN,NaN,NaN,NaN,NaN
4z3w46k9n0yocg319dcewwz8q,Lars Erik,Sødal,Lars,Sødal,Male,L. Sødal,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2002-05-26,Norway,7f16iy4w8u8ogyn6pfooqwv5z,28.0,2023-01-01Z,2023-04-11Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
587vmahr6cyqzuucjdgr0ttec,Simen,Kvia-Egeskog,Simen,Kvia-Egeskog,Male,S. Kvia-Egeskog,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-05-26,Norway,7f16iy4w8u8ogyn6pfooqwv5z,26.0,2023-07-15Z,2023-07-27Z,active,no,NaN,NaN,right,NaN,NaN,NaN,NaN,NaN
5cit5nu1wbi2zyuh3ehicmntg,Jesper,Fiksdal,Jesper,Fiksdal,Male,J. Fiksdal,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2004-05-26,Norway,7f16iy4w8u8ogyn6pfooqwv5z,32.0,2022-11-05Z,2024-07-17Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5i4vlyjo72lysifl90zs7y238,Kasper,Sætherbø,Kasper,Sætherbø,Male,K. Sætherbø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-01-21,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2023-09-30Z,2025-05-23Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5pdnnmhowb2mfpfwou61pygpg,Morten,Jensen,Morten,Jensen,Male,M. Jensen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1981-03-09,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2021-01-01Z,NaN,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60xm53o64nszavcsgfu5xzjyt,Sander,Svendsen,Sander,Svendsen,Male,S. Svendsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1997-08-06,Norway,7f16iy4w8u8ogyn6pfooqwv5z,29.0,2022-08-30Z,NaN,active,yes,172.0,67.0,right,NaN,NaN,Molde,NaN,NaN
6ni1632pd1mkwbnjiglttoo2x,Jošt,Urbančič,Jost,Urbancic,Male,J. Urbančič,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Defender,player,2001-04-12,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,23.0,2023-01-08Z,2025-07-01Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6o1kdj6orb69f9ilwimxlprvu,Shayne Elian Jay,Pattynama,Shayne,Pattynama,Male,S. Pattynama,Indonesia,1zi2c00k6skx48tn692uem0n6,Defender,player,1998-08-11,Netherlands,6hzi5pltnz67q4la8yli9qfv6,20.0,2021-03-22Z,2023-12-31Z,active,no,185.0,82.0,left,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Lelystad,NaN,NaN
6uhzksha34sbcf7o3vsk2wlck,Magnus,Rugland Ree,Magnus,Rugland Ree,Male,M. Rugland Ree,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2004-04-26,Norway,7f16iy4w8u8ogyn6pfooqwv5z,13.0,2023-09-01Z,2024-03-30Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6zj0n61urzm1vfuz9c7jzih3o,Jone,Nygård Berg,Jone,Berg,Male,J. Berg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-04-09,Norway,7f16iy4w8u8ogyn6pfooqwv5z,41.0,2023-01-31Z,2023-12-31Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7w9hhlq31pw5r4xwrjtk6yrbp,Lars-Jørgen,Salvesen,Lars-Jørgen,Salvesen,Male,L. Salvesen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1996-02-19,Norway,7f16iy4w8u8ogyn6pfooqwv5z,9.0,2023-03-07Z,2025-01-15Z,active,no,186.0,82.0,NaN,NaN,NaN,Kristiansand,NaN,NaN
894tj8rg0i6kl4zvlok803949,Sondre,Flem Bjørshol,Sondre,Bjørshol,Male,S. Bjørshol,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1994-04-30,Norway,7f16iy4w8u8ogyn6pfooqwv5z,18.0,2018-08-15Z,NaN,active,yes,184.0,72.0,right,NaN,NaN,Stavanger,NaN,NaN
8cpku3mo35wk9hkbhqgmydh7u,Sondre,Klingen Langås,Sondre,Langås,Male,S. Langås,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-02-02,Norway,7f16iy4w8u8ogyn6pfooqwv5z,22.0,2023-07-24Z,2025-02-01Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8csmi6krrz8ju4085n6dgekt1,Viljar,Helland Vevatne,Viljar,Vevatne,Male,V. Vevatne,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1994-12-07,Norway,7f16iy4w8u8ogyn6pfooqwv5z,3.0,2018-01-10Z,NaN,active,yes,183.0,73.0,right,NaN,NaN,Stavanger,NaN,NaN
8pyq4t68w42u3fgd2w7tjykbu,Sondre,Auklend,Sondre,Auklend,Male,S. Auklend,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-06-10,Norway,7f16iy4w8u8ogyn6pfooqwv5z,19.0,2023-08-12Z,2024-08-10Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91zbh3ij4d3d538i9hkqir9w5,Yann-Erik Randa Bahezre,de Lanlay,Yann-Erik,de Lanlay,Male,Y. de Lanlay,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1992-05-14,France,7gww28djs405rfga69smki84o,11.0,2020-01-09Z,NaN,active,yes,180.0,72.0,right,France,7gww28djs405rfga69smki84o,Stavanger,NaN,NaN
9plfzbq2fcorsb89xtnvper6c,Henrik,Stakkeland,Henrik,Stakkeland,Male,H. Stakkeland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-08-24,Norway,7f16iy4w8u8ogyn6pfooqwv5z,45.0,2023-09-30Z,2023-12-31Z,active,no,180.0,NaN,left,NaN,NaN,NaN,NaN,NaN
abz6occh9zmu2tcsejm5uiyg9,Nicholas,D'Agostino,Nick,D'Agostino,Male,N. D'Agostino,Australia,u5ieemi69z72c3bgczyy68lo,Attacker,player,1998-02-25,Australia,u5ieemi69z72c3bgczyy68lo,7.0,2023-01-23Z,NaN,active,yes,175.0,77.0,NaN,Malta,52j1myzb4go3nqu8crtu7ulc1,Sydney,NaN,NaN
aeq6jlhgxpnkywoc20kp8tvu2,Herman Johan,Haugen,Herman,Haugen,Male,H. Haugen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2000-04-25,Norway,7f16iy4w8u8ogyn6pfooqwv5z,2.0,2022-07-16Z,NaN,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,Herman Haugen,NaN
avac6d42ewh6w89r2cyhe1iad,Bjarte Andre Lunde,Aarsheim,Bjarte,Aarsheim,Male,B. Aarsheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1975-01-14,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2021-01-01Z,NaN,active,yes,177.0,70.0,NaN,NaN,NaN,Stavanger,NaN,NaN
b82n3xu4x2xwjl1witk6w7mc5,Birkir,Bjarnason,Birkir,Bjarnason,Male,B. Bjarnason,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Midfielder,player,1988-05-27,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,27.0,2023-03-31Z,2023-08-10Z,active,no,183.0,79.0,right,NaN,NaN,Akureyri,NaN,NaN
bjqtzq0xcvtmbn54orj7rn5xx,Zlatko,Hovland Tripić,Zlatko,Tripic,Male,Z. Tripić,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1992-12-02,Croatia,37hlakrwxyuzovaeoo4sezusp,10.0,2021-05-07Z,NaN,active,yes,182.0,74.0,both,NaN,NaN,Rijeka,NaN,NaN
bnjysriuqd4qe0fmh2ld8yk2c,Edvin,Austbø,Edvin,Austbø,Male,E. Austbø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-05-01,Norway,7f16iy4w8u8ogyn6pfooqwv5z,17.0,2022-05-24Z,2023-09-15Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
bqqjbi9mmpm9q37yry8dxdm38,Felix,Breivik Taraldset,Felix,Taraldset,Male,F. Taraldset,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2007-07-01,Norway,7f16iy4w8u8ogyn6pfooqwv5z,42.0,2023-07-01Z,2024-12-31Z,active,no,180.0,NaN,left,NaN,NaN,Stavanger,NaN,NaN
c18ruk8qqfggqv7s0mzyq6yhg,Patrick,Yazbek,Patrick,Yazbek,Male,P. Yazbek,Australia,u5ieemi69z72c3bgczyy68lo,Midfielder,player,2002-04-05,Australia,u5ieemi69z72c3bgczyy68lo,14.0,2023-02-02Z,2024-07-22Z,active,no,183.0,78.0,right,NaN,NaN,Liverpool,NaN,NaN
c5487d4s89hhsne317nbsvdh,Niklas,Sandberg,Niklas,Sandberg,Male,N. Sandberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-05-18,Norway,7f16iy4w8u8ogyn6pfooqwv5z,15.0,2022-01-01Z,2023-08-09Z,active,no,183.0,73.0,left,NaN,NaN,NaN,NaN,NaN
cktx8pichvlnbdxizrosxckph,Arild,Østbø,Arild,Østbø,Male,A. Østbø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,1991-04-19,Norway,7f16iy4w8u8ogyn6pfooqwv5z,1.0,2020-01-09Z,NaN,active,yes,183.0,75.0,right,NaN,NaN,Stavanger,NaN,NaN
dxqw5fvmvdmsdht1wls2jeiy2,Gianni,Ryan Stensness,Gianni,Stensness,Male,G. Stensness,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,1999-02-07,New Zealand,wcq2y28a27syx5do1k2i2nj8,6.0,2021-08-09Z,NaN,active,yes,185.0,NaN,NaN,New Zealand,wcq2y28a27syx5do1k2i2nj8,NaN,NaN,NaN
eyq4y2syfou2qo5a795rmjhpm,Markus,Solbakken,Markus,Solbakken,Male,M. Solbakken,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2000-07-25,Norway,7f16iy4w8u8ogyn6pfooqwv5z,8.0,2022-02-08Z,2024-01-09Z,active,no,182.0,70.0,right,NaN,NaN,NaN,NaN,NaN
200chcevwu3znwew6xjyaof6d,Fredrik,Oldrup Jensen,Fredrik,Oldrup Jensen,Male,F. Oldrup Jensen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1993-05-18,Norway,7f16iy4w8u8ogyn6pfooqwv5z,7.0,2020-02-14Z,2024-01-16Z,active,no,186.0,73.0,right,NaN,NaN,Skien,NaN,NaN
24ou3769nt49f30h2h1raf9xw,Magnus,Stær-Jensen,Magnus,Stær-Jensen,Male,M. Stær-Jensen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2006-01-04,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2023-02-03Z,2024-03-22Z,active,no,NaN,NaN,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN
2d9k8p22131is7op7vcn0arbp,Vegar,Eggen Hedenstad,Vegar,Hedenstad,Male,V. Hedenstad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1991-06-26,Norway,7f16iy4w8u8ogyn6pfooqwv5z,6.0,2022-01-15Z,NaN,active,yes,178.0,74.0,right,NaN,NaN,Elverum,NaN,NaN
2skp2kt9k102xwaafzao377ro,Storm,Strand-Kolbjørnsen,Storm,Strand-Kolbjørnsen,Male,S. Strand-Kolbjørnsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2004-03-05,Norway,7f16iy4w8u8ogyn6pfooqwv5z,30.0,2022-01-01Z,2025-02-17Z,active,no,192.0,81.0,NaN,NaN,NaN,NaN,NaN,NaN
33brlh4khnmo4dqsggx4gxtzo,Max Herman,Bjurstrøm,Max,Bjurstrøm,Male,M. Bjurstrøm,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2006-01-26,Norway,7f16iy4w8u8ogyn6pfooqwv5z,32.0,2023-05-23Z,2023-12-31Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3hlo1788t9hf7q58d62g7ap5h,Jan Frode,Nornes,Jan Frode,Nornes,Male,J. Nornes,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1973-01-08,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2023-06-28Z,2023-07-13Z,active,no,187.0,75.0,NaN,NaN,NaN,Tønsberg,NaN,NaN
3nl291loxoqoghj60c05rubro,Filip Erik,Thorvaldsen,Filip,Thorvaldsen,Male,F. Thorvaldsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2006-04-15,Norway,7f16iy4w8u8ogyn6pfooqwv5z,26.0,2023-02-27Z,NaN,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41imdq837fapbgvnrkimw6e39,Leonard,Zuta,Leonard,Zuta,Male,L. Zuta,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Defender,player,1992-08-09,Sweden,1z6l2c33w2kyz9rdefs1d68nb,5.0,2021-07-30Z,2023-08-30Z,active,no,183.0,72.0,left,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Göteborg,NaN,NaN
4e3c3g0648te3texs80dsb09g,Sayed Elham,Hosainy,NaN,NaN,Male,S. Hosainy,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-10-16,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2023-04-01Z,2023-04-13Z,active,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
530jf9kq6s7dqggz6how0lt04,Jones,El Abdellaoui,Jones,El Abdellaoui,Male,J. El Abdellaoui,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Attacker,player,2006-01-12,Norway,7f16iy4w8u8ogyn6pfooqwv5z,25.0,2022-01-01Z,2023-08-11Z,active,no,184.0,72.0,right,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN
5tkzdksbog7jnzscgr1cj771m,Odin Thiago,Holm,Odin,Holm,Male,O. Holm,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-01-18,Norway,7f16iy4w8u8ogyn6pfooqwv5z,15.0,2019-01-01Z,2023-06-30Z,active,no,180.0,70.0,right,NaN,NaN,Trondheim,NaN,NaN
5zjqse31hu0ez9n74fjyj1pzp,Torgeir,Børven,Torgeir,Børven,Male,T. Børven,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1991-12-03,Norway,7f16iy4w8u8ogyn6pfooqwv5z,9.0,2022-08-13Z,2024-02-08Z,active,no,185.0,72.0,right,NaN,NaN,Øystese,NaN,NaN
66cbdz994twrl9jv46z1ikyne,Seedyahmed Tijan,Jatta,Seedy,Jatta,Male,S. Jatta,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2003-03-18,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2021-02-17Z,2023-08-17Z,active,no,182.0,70.0,right,NaN,NaN,NaN,NaN,NaN
6ivap35b2p5rwv8rzigaum6wa,Andrej,Ilić,Andrej,Ilic,Male,A. Ilić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2000-04-03,Serbia,5w4ve503bjdsshwx9ho6jxzx0,19.0,2023-08-14Z,2024-02-01Z,active,no,189.0,86.0,right,NaN,NaN,NaN,NaN,NaN
769pk71w97o3z1x34npz8quh,Christian,Dahle Borchgrevink,Christian,Borchgrevink,Male,C. Borchgrevink,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1999-05-11,Norway,7f16iy4w8u8ogyn6pfooqwv5z,2.0,2019-06-01Z,2025-07-01Z,active,no,182.0,75.0,right,NaN,NaN,Oslo,NaN,NaN
7j8svjzzrcr9mimsfg7okztn9,Ken Remi Stefan,Strandberg,Stefan,Strandberg,Male,S. Strandberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1990-07-25,Norway,7f16iy4w8u8ogyn6pfooqwv5z,4.0,2022-08-02Z,2024-01-30Z,active,no,189.0,80.0,right,NaN,NaN,Lyngdal,NaN,NaN
88nyrsh69xstyv85majdus3x1,Martin,Kreuzriegler,Martin,Kreuzriegler,Male,M. Kreuzriegler,Austria,hcs1bd49qliqqity6o268jyt,Defender,player,1994-01-10,Austria,hcs1bd49qliqqity6o268jyt,23.0,2023-07-24Z,2024-07-19Z,active,no,182.0,80.0,left,NaN,NaN,NaN,NaN,NaN
8ia60rzfaycwr71anq095e9uy,Vitor Hugo,Ferreira Oliveira,Vitor Hugo,Ferreira Oliveira,Male,Vitinho,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Attacker,player,2003-03-25,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,29.0,2023-02-17Z,2023-12-31Z,active,no,180.0,77.0,NaN,NaN,NaN,NaN,Vitinho,NaN
95c14fx5uubst4hixt2rdtk9h,Eneo,Bitri,Eneo,Bitri,Male,E. Bitri,Albania,17zsm8shejejls2on1ffil3op,Defender,player,1996-08-26,Albania,17zsm8shejejls2on1ffil3op,33.0,2023-08-23Z,2024-01-31Z,active,no,192.0,86.0,right,NaN,NaN,Berat,NaN,NaN
9zusfjmp7pil86mc2r3affm51,Dag-Eilev Akkerhaugen,Fagermo,Dag-Eilev,Fagermo,Male,D. Fagermo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1967-01-18,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,2020-01-31Z,2023-06-12Z,active,no,NaN,NaN,NaN,NaN,NaN,Bærum,NaN,NaN
