id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,startDate,status,active,secondNationality,secondNationalityId,position,shirtNumber,height,weight,foot,endDate,knownName
ddael339qbxtn101e69azwpw4,Christ-Owen,Kouassi Bathele,Owen,Kouassi,Male,O. Kouassi,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2003-04-15,Paris,France,7gww28djs405rfga69smki84o,2026-02-01Z,active,yes,France,7gww28djs405rfga69smki84o,Defender,22.0,184.0,78.0,right,2026-06-30Z,NaN
dgqqzuv5w5a5yjfg10oiz9gd0,Ethan,Clavreul,Ethan,Clavreul,Male,E. Clavreul,France,7gww28djs405rfga69smki84o,player,2006-06-29,Laval,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,yes,NaN,NaN,Midfielder,20.0,NaN,NaN,NaN,NaN,NaN
e3hm0xfpgsxfkfbz0hh3iv7kk,Gnoholi Ange Marcel,Badey,Ange,Badey,Male,G. Badey,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2003-06-14,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2024-02-15Z,active,no,NaN,NaN,Defender,NaN,189.0,NaN,right,2025-08-18Z,NaN
e79axqnh6cbl8koktf8s08yui,Thibaut,Vargas,Thibaut,Vargas,Male,T. Vargas,France,7gww28djs405rfga69smki84o,player,2000-05-22,Aix-en-Provence,France,7gww28djs405rfga69smki84o,2023-07-18Z,active,yes,NaN,NaN,Defender,7.0,175.0,73.0,both,NaN,NaN
p0mxanyduypz74sghy2wm6i2,Julien,Maggiotti,Julien,Maggiotti,Male,J. Maggiotti,France,7gww28djs405rfga69smki84o,player,1995-09-09,NaN,France,7gww28djs405rfga69smki84o,2025-06-24Z,active,yes,NaN,NaN,Midfielder,28.0,186.0,86.0,right,NaN,NaN
16ttxw328nzu7hh5e0d9ry0ic,Ewen,Jaouen,Ewen,Jaouen,Male,E. Jaouen,France,7gww28djs405rfga69smki84o,player,2005-12-29,Paris,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,29.0,200.0,NaN,right,NaN,NaN
1xxehnjm665an65g5h9srtk44,Yaya Kader,Fofana,Yaya,Fofana,Male,Y. Fofana,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2004-06-12,Yopougon,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2023-07-11Z,active,yes,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,8.0,180.0,66.0,right,NaN,NaN
2bfbi3t4aufb47wwt56ilzoyc,Amine,Salama,Amine,Salama,Male,A. Salama,France,7gww28djs405rfga69smki84o,player,2000-07-18,NaN,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,no,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Attacker,11.0,192.0,78.0,right,2026-02-03Z,NaN
2r0o55zkda9zi7zg77i2i7fv8,Hiroki,Sekine,Hiroki,Sekine,Male,H. Sekine,Japan,lxyibh89lpdc0bfian1nx0xq,player,2002-08-11,Shizuoka,Japan,lxyibh89lpdc0bfian1nx0xq,2025-01-12Z,active,yes,NaN,NaN,Defender,3.0,187.0,82.0,right,NaN,NaN
37fbext4j0oziatkx4n8paiok,Vincent,Burlet,Vincent,Burlet,Male,V. Burlet,Belgium,4wbzjcclyefma1ourvjsu4q2j,player,2005-09-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-09-01Z,active,no,NaN,NaN,Defender,NaN,NaN,NaN,NaN,2025-11-01Z,NaN
3r6ox0uy8clhhalfec4z4ubkk,Arone,Gadou,Arone,Gadou,Male,A. Gadou,France,7gww28djs405rfga69smki84o,player,2009-01-19,NaN,France,7gww28djs405rfga69smki84o,2025-11-14Z,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,NaN,NaN,NaN,NaN,NaN,NaN
4kd6nnylpdwodl8d8uvojl78,Niama Pape,Sissoko,Niama,Sissoko,Male,N. Sissoko,Mali,d0v29nncgikdswlxpdq553zz,player,2005-12-16,NaN,Mali,d0v29nncgikdswlxpdq553zz,2024-09-28Z,active,no,NaN,NaN,Attacker,74.0,186.0,72.0,right,2025-08-15Z,NaN
4o961dnxr96umt5ytbnutl91w,Adama,Bojang,Adama,Bojang,Male,A. Bojang,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,player,2004-05-28,NaN,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,2025-07-01Z,active,yes,NaN,NaN,Attacker,27.0,186.0,71.0,NaN,NaN,NaN
4rikdmfghmmrokcpflpltjre2,Roman Mory,Diaman Gbane,Mory,Gbane,Male,M. Gbane,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2000-12-25,Toumodi,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2025-02-03Z,active,yes,NaN,NaN,Midfielder,24.0,188.0,83.0,right,NaN,NaN
4scfsr0qvjnh8jxrdnld9b0lx,Alexandre,Olliero,Alexandre,Olliero,Male,A. Olliero,France,7gww28djs405rfga69smki84o,player,1996-02-15,La Rochelle,France,7gww28djs405rfga69smki84o,2023-01-31Z,active,yes,NaN,NaN,Goalkeeper,20.0,193.0,85.0,right,NaN,NaN
53yrdwlr1pw23bxyxfg85npat,Nicolas,Pallois,Nicolas,Pallois,Male,N. Pallois,France,7gww28djs405rfga69smki84o,player,1987-09-19,Elbeuf,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,yes,NaN,NaN,Defender,5.0,190.0,89.0,left,NaN,NaN
58t48m1am3fph6x3ojv87x9ed,Karel,Geraerts,Karel,Geraerts,Male,K. Geraerts,Belgium,4wbzjcclyefma1ourvjsu4q2j,coach,1982-01-05,Genk,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-06-18Z,active,yes,NaN,NaN,NaN,NaN,186.0,80.0,right,NaN,NaN
5txdb3wg2quv1fub6lcv8yyac,Norman Jaquy,Bassette Van Acker,Norman,Bassette,Male,N. Bassette,Belgium,4wbzjcclyefma1ourvjsu4q2j,player,2004-11-09,Arlon,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-09-01Z,active,no,NaN,NaN,Attacker,77.0,186.0,74.0,left,2026-01-06Z,NaN
5xhjvappzv6swoof5qpi0yj9,Theoson-Jordan,Siebatcheu Pefok,Jordan,Siebatcheu,Male,J. Siebatcheu,USA,7hr2f89v44y65dyu9k92vprwn,player,1996-04-26,Washington,USA,7hr2f89v44y65dyu9k92vprwn,2025-02-03Z,active,no,France,7gww28djs405rfga69smki84o,Attacker,19.0,190.0,84.0,right,2025-09-01Z,NaN
6qi9jg8wzefhsmpe2lh5k9dsk,Oumar,Diakité,Oumar,Diakité,Male,O. Diakité,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2003-12-20,Bingerville,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2023-07-01Z,active,no,NaN,NaN,Attacker,22.0,182.0,76.0,right,2025-09-01Z,NaN
6thbb2kineeyc4n6djxywl5as,Valentin Andy Franck,Atangana Edoa,Valentin,Atangana,Male,V. Atangana,France,7gww28djs405rfga69smki84o,player,2005-08-25,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,2023-02-10Z,active,no,Cameroon,4eb9feio6u267dd1jcwaf38mt,Midfielder,NaN,173.0,68.0,right,2025-09-06Z,NaN
6xam5bquregefbepxd9rwfdh,Teddy,Teuma,Teddy,Teuma,Male,T. Teuma,Malta,52j1myzb4go3nqu8crtu7ulc1,player,1993-09-30,Toulon,France,7gww28djs405rfga69smki84o,2023-07-07Z,active,no,France,7gww28djs405rfga69smki84o,Midfielder,10.0,176.0,72.0,left,2026-01-16Z,NaN
7ckkvggtampx9s3nklr1u62vo,Malcolm John Matarr,Jeng,Malcolm,Jeng,Male,M. Jeng,Sweden,1z6l2c33w2kyz9rdefs1d68nb,player,2005-03-09,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,2025-01-12Z,active,no,NaN,NaN,Defender,31.0,190.0,75.0,left,2025-09-01Z,NaN
7ohfu3cgx7pce1mrx2pubvpjo,Jean-Tryfose,Mambuku,Jean,Mambuku,Male,J. Mambuku,Italy,25f2cmb2r8mk5rj92tzer6kvv,player,2008-07-08,Torino,Italy,25f2cmb2r8mk5rj92tzer6kvv,2025-12-18Z,active,yes,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,NaN,NaN,NaN,right,NaN,NaN
7rog6xq8yr48uv08w222unvo4,Tidiane Khalil,Diarrassouba,Tidiane,Diarrassouba,Male,T. Diarrassouba,France,7gww28djs405rfga69smki84o,player,2008-08-29,NaN,France,7gww28djs405rfga69smki84o,2026-01-09Z,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,NaN,179.0,NaN,NaN,NaN,NaN
8imfhuden1gl71bmhfnw6ehhw,Eloge Patrick,Zabi Gueu,Zabi,Gueu,Male,E. Zabi,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2006-09-24,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2025-01-10Z,active,yes,NaN,NaN,Midfielder,86.0,191.0,80.0,right,NaN,NaN
8js9hxd5bfabfcsgss7ure8lw,Aristide,Cornélis,Aristide,Cornélis,Male,A. Cornélis,France,7gww28djs405rfga69smki84o,player,2007-03-20,NaN,France,7gww28djs405rfga69smki84o,2025-11-14Z,active,yes,NaN,NaN,Goalkeeper,NaN,NaN,NaN,right,NaN,NaN
8wq90yejo2ktnfuzrkju45all,Keito,Nakamura,Keito,Nakamura,Male,K. Nakamura,Japan,lxyibh89lpdc0bfian1nx0xq,player,2000-07-28,Abiko,Japan,lxyibh89lpdc0bfian1nx0xq,2023-08-10Z,active,yes,NaN,NaN,Attacker,17.0,180.0,73.0,right,NaN,NaN
8zudhh6tvfjamvdcz25nk2bdg,Maël,Debondt,Maël,Debondt,Male,M. Debondt,Belgium,4wbzjcclyefma1ourvjsu4q2j,player,2007-05-11,Namur,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-12-18Z,active,yes,NaN,NaN,Attacker,NaN,NaN,NaN,left,NaN,NaN
91lauo7abmec10l3btcxt3d3o,Samuel Junior,Kotto,Samuel,Kotto,Male,S. Kotto,Cameroon,4eb9feio6u267dd1jcwaf38mt,player,2003-09-03,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,2026-01-20Z,active,yes,NaN,NaN,Defender,22.0,190.0,84.0,left,2026-06-30Z,NaN
9b9qmdmll7sse85ba7y39fm22,Reda Jousef,Khadra,Reda,Khadra,Male,R. Khadra,Germany,36min0qztu8eydwvpv8t1is0m,player,2001-07-04,NaN,Lebanon,x78kryrxd9j9dfj4mtec292b,2023-07-21Z,active,no,Lebanon,x78kryrxd9j9dfj4mtec292b,Midfielder,14.0,180.0,72.0,right,2025-09-01Z,NaN
9ueq2ldcw5jmxk31f150holxw,José Alberto,Escobar Fornier,Alberto,Escobar,Male,Alberto Escobar,Spain,49ih1pwv3ahshdf8uzrimi54c,assistant coach,1969-11-15,Alicante,Spain,49ih1pwv3ahshdf8uzrimi54c,2023-04-28Z,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
a5ubk81ryxijipn0psqcz21as,Ansoumana,Dansokho,Ansoumana,Dansokho,Male,A. Dansokho,France,7gww28djs405rfga69smki84o,player,2006-06-06,NaN,France,7gww28djs405rfga69smki84o,2026-02-02Z,active,yes,NaN,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN
adk2utjoxba22xxo6fiw535zo,Hafiz Umar,Ibrahim,Hafiz,Ibrahim,Male,H. Ibrahim,Nigeria,63pvdwrsiq5b07mzi8igqei9p,player,2005-12-20,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,2024-12-21Z,active,yes,NaN,NaN,Attacker,85.0,190.0,84.0,both,NaN,NaN
afymbx9eo87zau8mo99pakbu,Maxime,Busi,Maxime,Busi,Male,M. Busi,Belgium,4wbzjcclyefma1ourvjsu4q2j,player,1999-10-14,Liège,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-07-01Z,active,yes,NaN,NaN,Defender,4.0,182.0,78.0,right,NaN,NaN
akq9hj97nxuynobvsvcvrabqh,Antoine Arthur,Léautey,Antoine,Léautey,Male,A. Léautey,France,7gww28djs405rfga69smki84o,player,1996-04-14,Versailles,France,7gww28djs405rfga69smki84o,2025-08-26Z,active,no,NaN,NaN,Attacker,7.0,172.0,66.0,left,2025-12-11Z,NaN
anx0hiu9yn8szbjk3994u7njd,Théo,Leoni,Théo,Leoni,Male,T. Leoni,Belgium,4wbzjcclyefma1ourvjsu4q2j,player,2000-04-21,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-09-01Z,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,6.0,180.0,70.0,left,NaN,NaN
azzdqp6lcd4g9d4jy55pz0549,Sergio,Akieme Rodríguez,Sergio,Akieme,Male,Sergio Akieme,Spain,49ih1pwv3ahshdf8uzrimi54c,player,1997-12-16,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,2024-02-01Z,active,yes,Equatorial Guinea,4z1n5a2w0i7miu70ot64452ak,Defender,18.0,175.0,70.0,left,NaN,NaN
bboahs2iipecws3k0ms5evml0,Soumaïla Souwandy,Sylla,Soumaïla,Sylla,Male,S. Sylla,Guinea,4i9sg55wigitrfx7290f59ceo,player,2004-03-15,Ivry-sur-Seine,France,7gww28djs405rfga69smki84o,2023-01-28Z,active,yes,France,7gww28djs405rfga69smki84o,Goalkeeper,94.0,187.0,73.0,right,NaN,NaN
c7effjthwa4e2jgjn4tegp6ok,Thiemoko,Diarra,Thiemoko,Diarra,Male,T. Diarra,Mali,d0v29nncgikdswlxpdq553zz,player,2003-04-19,Bamako,Mali,d0v29nncgikdswlxpdq553zz,2025-07-01Z,active,yes,NaN,NaN,Attacker,58.0,176.0,65.0,right,NaN,NaN
cln25vmjtj49d8qoxsiw0jvh0,Mohamed,Ali-Diadié,Mohamed,Diadié,Male,M. Ali-Diadié,Mauritania,fddgtcs6irg28x9oqietkb6x,player,2004-10-22,NaN,Mauritania,fddgtcs6irg28x9oqietkb6x,2024-11-21Z,active,no,France,7gww28djs405rfga69smki84o,Midfielder,93.0,180.0,64.0,right,2025-09-01Z,NaN
cvahs5qczy90sg3wjpi1asx5h,Yohan,Demoncy,Yohan,Demoncy,Male,Y. Demoncy,France,7gww28djs405rfga69smki84o,player,1996-04-07,Gonesse,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,no,NaN,NaN,Midfielder,23.0,181.0,75.0,right,2026-01-01Z,NaN
dc7rhzsy4p9brcqphqz0xiq6s,Ange Martial,Tia,Ange,Tia,Male,A. Tia,Mali,d0v29nncgikdswlxpdq553zz,player,2006-11-20,NaN,Mali,d0v29nncgikdswlxpdq553zz,2025-03-08Z,active,yes,NaN,NaN,Midfielder,87.0,178.0,71.0,right,NaN,NaN
dfc02gc5elvlcxawpicxmn8r8,N'Tamon Elie,Ahouonon,N'Tamon Elie,Ahouonon,Male,N. Ahouonon,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2004-04-22,Abidjan,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2025-08-27Z,active,yes,NaN,NaN,Defender,28.0,188.0,84.0,right,NaN,NaN
dghbr8lp60ea96iy3vk40tslw,Mamadou,Diakhon,Mamadou,Diakhon,Male,M. Diakhon,France,7gww28djs405rfga69smki84o,player,2005-09-22,NaN,France,7gww28djs405rfga69smki84o,2023-05-26Z,active,no,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,67.0,180.0,75.0,left,2025-08-18Z,NaN
dhpkd1x0fxeb83l85jihshez8,Amos,Onyejefu Ochoche,Amos,Ochoche,Male,A. Ochoche,Nigeria,63pvdwrsiq5b07mzi8igqei9p,player,2006-03-22,Bauchi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,2025-11-14Z,active,yes,NaN,NaN,Defender,NaN,170.0,NaN,right,NaN,NaN
dj0wajqod3jubxtni9t5mlqay,Mohamed,Hassouni Daramy,Mohamed,Daramy,Male,M. Daramy,Denmark,5adf60vwiw2f2mibyq1k4ex7i,player,2002-01-07,Hvidovre,Denmark,5adf60vwiw2f2mibyq1k4ex7i,2023-08-11Z,active,yes,Sierra Leone,7kilikg56sxc0dsd6168dr57b,Attacker,9.0,180.0,76.0,right,NaN,NaN
dxi8h8zie3czo1gq1teh5iu7e,Yassine,Benhattab,Yassine,Benhattab,Male,Y. Benhattab,France,7gww28djs405rfga69smki84o,player,2002-11-18,Marseille,France,7gww28djs405rfga69smki84o,2026-01-09Z,active,yes,Algeria,1ayprcriqhb8iv10ch70clppu,Midfielder,90.0,170.0,59.0,right,2026-06-30Z,NaN
e8t77ifx5ddju8ihbgu5iy8lw,John Joe Patrick,Finn Benoa,John,Patrick,Male,J. Patrick,Republic of Ireland,63nepb66un7juhglo2g6rezcl,player,2003-09-24,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,2025-01-15Z,active,yes,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,30.0,192.0,80.0,right,NaN,NaN
ej6hqqmc02o3cxl7x2aet7n6c,Lenny,Sylla,Lenny,Sylla,Male,L. Sylla,France,7gww28djs405rfga69smki84o,player,2006-11-25,NaN,France,7gww28djs405rfga69smki84o,2026-02-02Z,active,yes,NaN,NaN,Attacker,76.0,181.0,NaN,right,NaN,NaN
ettrapmxg36vw2egivejegzc9,Joseph Stanley,Okumu,Joseph,Okumu,Male,J. Okumu,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,player,1997-05-26,Kisumu,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,2023-07-22Z,active,yes,NaN,NaN,Defender,2.0,193.0,75.0,right,NaN,NaN
evo18ofawkdpqiprfb61m1n9w,Abdoul,Koné,Abdoul,Koné,Male,Abdoul Koné,France,7gww28djs405rfga69smki84o,player,2005-04-22,NaN,France,7gww28djs405rfga69smki84o,2026-01-30Z,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,92.0,192.0,80.0,right,2026-06-30Z,NaN
17q3e6g2gvlnpwnzf9d6a9eqd,Jonas Serge,Martin,Jonas,Martin,Male,J. Martin,France,7gww28djs405rfga69smki84o,player,1990-04-09,Besançon,France,7gww28djs405rfga69smki84o,2025-09-14Z,active,yes,NaN,NaN,Midfielder,90.0,184.0,77.0,right,NaN,NaN
1lxjnt9dye7st6qqt0vkv68rt,Sonny,Duflos,Sonny,Duflos,Male,S. Duflos,France,7gww28djs405rfga69smki84o,player,1995-06-08,NaN,France,7gww28djs405rfga69smki84o,2022-07-01Z,active,yes,NaN,NaN,Defender,22.0,NaN,NaN,NaN,NaN,NaN
1w6dc3mfkg0u8cou6o5rxu2ok,Sohan,Paillard,Sohan,Paillard,Male,S. Paillard,France,7gww28djs405rfga69smki84o,player,2003-11-02,NaN,France,7gww28djs405rfga69smki84o,2023-07-01Z,active,yes,NaN,NaN,Midfielder,28.0,NaN,NaN,NaN,NaN,NaN
245cvp8c8ll1vu83u1ng5yuol,Demba,Thiam,Demba,Thiam,Male,D. Thiam,France,7gww28djs405rfga69smki84o,player,1989-12-02,Strasbourg,France,7gww28djs405rfga69smki84o,2024-08-29Z,active,yes,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,18.0,179.0,67.0,left,NaN,NaN
2h5zuc2kwnvh5d6p0ejtf4bh0,Jonathan,Ndaya Kapenga,Jonathan,Kapenga,Male,J. Kapenga,France,7gww28djs405rfga69smki84o,player,2004-01-16,NaN,France,7gww28djs405rfga69smki84o,2025-06-17Z,active,yes,Congo,1s2y6o0lwj69dj5ib5pid8f6r,Defender,NaN,NaN,NaN,NaN,NaN,NaN
2zsoh26lh2fd2fqyqmn9vfz3e,Christian,Kitenge Ona Kasongo,Christian,Kitenge,Male,C. Kitenge,France,7gww28djs405rfga69smki84o,player,2001-08-22,NaN,France,7gww28djs405rfga69smki84o,2025-01-09Z,active,no,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,NaN,183.0,NaN,NaN,2026-01-02Z,NaN
32zgtmlw95oj4tj8tz9jtz6s4,Zanga,Koné,Zanga,Koné,Male,Z. Koné,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2004-11-12,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2025-06-29Z,active,no,NaN,NaN,Attacker,9.0,NaN,NaN,right,2025-12-06Z,Zanga Koné
37fbext4j0oziatkx4n8paiok,Vincent,Burlet,Vincent,Burlet,Male,V. Burlet,Belgium,4wbzjcclyefma1ourvjsu4q2j,player,2005-09-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,2025-11-01Z,active,yes,NaN,NaN,Defender,3.0,NaN,NaN,NaN,2026-06-30Z,NaN
4fy94whdjndc2dvvljappnehg,Azamat,Uriev,Azamat,Uriev,Male,A. Uriev,France,7gww28djs405rfga69smki84o,player,2004-05-27,NaN,France,7gww28djs405rfga69smki84o,2024-07-01Z,active,yes,Russia,7kfg68kh6n16fs4ap3xjiudr,Goalkeeper,30.0,NaN,NaN,NaN,NaN,NaN
4rhn7hf08bps72x7p6klg6i1h,Ibrahim,Koné,Ibrahim,Koné,Male,I. Koné,Guinea,4i9sg55wigitrfx7290f59ceo,player,1989-12-05,Abidjan,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2025-07-01Z,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Goalkeeper,16.0,190.0,83.0,right,NaN,Ibrahim Koné
5b89vi60juk4g36o098nd9zpw,Florian,Boulet,Florian,Boulet,Male,F. Boulet,France,7gww28djs405rfga69smki84o,player,2002-03-29,NaN,France,7gww28djs405rfga69smki84o,2025-08-15Z,active,yes,NaN,NaN,Midfielder,33.0,NaN,NaN,NaN,NaN,NaN
5f1rdhdmagnd3hxeoow85ssus,Saki Calliste Emmanuel,Kouassi,Emmanuel,Kouassi,Male,E. Kouassi,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2003-02-23,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2025-07-01Z,active,yes,NaN,NaN,Defender,77.0,177.0,NaN,right,NaN,NaN
5vpapnpqi8lxg9xkazz8yzkt0,Gabin,Capuano,Gabin,Capuano,Male,G. Capuano,France,7gww28djs405rfga69smki84o,player,2006-04-26,NaN,France,7gww28djs405rfga69smki84o,2025-09-01Z,active,yes,NaN,NaN,Attacker,26.0,185.0,72.0,right,2026-06-30Z,NaN
65c5va2ared8giv803n1qofhm,Guédé Nathan,Zohoré,Nathan,Zohoré,Male,N. Zohoré,France,7gww28djs405rfga69smki84o,player,2000-11-17,Créteil,France,7gww28djs405rfga69smki84o,2022-07-22Z,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,5.0,188.0,83.0,left,NaN,NaN
6htvj8rg3vggcr1s8n5wqxij8,Louis,Siliadin,Louis,Siliadin,Male,L. Siliadin,France,7gww28djs405rfga69smki84o,player,2001-10-21,NaN,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,yes,Togo,3jiuckrqd0zejkm452st5dyq7,Defender,24.0,NaN,NaN,NaN,NaN,NaN
6nl9dom5ptfgg7zot7s808mxg,Martin,Lecolier,Martin,Lecolier,Male,M. Lecolier,France,7gww28djs405rfga69smki84o,player,2003-06-24,NaN,France,7gww28djs405rfga69smki84o,2026-01-01Z,active,yes,NaN,NaN,Attacker,9.0,NaN,NaN,NaN,NaN,NaN
6pv6cj7t1dkax30n4n107ojqh,Amine,El Farissi,Amine,El Farissi,Male,A. El Farissi,France,7gww28djs405rfga69smki84o,player,1998-11-18,NaN,France,7gww28djs405rfga69smki84o,2025-07-01Z,active,yes,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,10.0,174.0,NaN,right,NaN,NaN
71omfkb1lodyw8za2w0sr2luc,Adrien,Pinot,Adrien,Pinot,Male,A. Pinot,France,7gww28djs405rfga69smki84o,player,2001-05-06,Beauvais,France,7gww28djs405rfga69smki84o,2024-07-01Z,active,yes,NaN,NaN,Defender,15.0,194.0,86.0,NaN,NaN,NaN
7h1qv95gr81ye6jauvgw4e85x,Alexis,Loreille,Alexis,Loreille,Male,A. Loreille,France,7gww28djs405rfga69smki84o,assistant coach,1989-02-05,Boulogne-sur-Mer,France,7gww28djs405rfga69smki84o,2021-03-04Z,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7pm8nl6nbrxsqrsipihvauzo4,Luka,Boiteau,Luka,Boiteau,Male,L. Boiteau,Canada,1iaoypzp6syf32cz9l15pzp7e,player,2006-01-02,NaN,France,7gww28djs405rfga69smki84o,2025-06-17Z,active,yes,France,7gww28djs405rfga69smki84o,Midfielder,7.0,174.0,NaN,NaN,NaN,NaN
7psu8jjcaygclnqz8otb1js6i,Blondy Rudolph,Nna Noukeu,Blondy,Nna Noukeu,Male,B. Noukeu,Cameroon,4eb9feio6u267dd1jcwaf38mt,player,2001-05-31,Douala,Cameroon,4eb9feio6u267dd1jcwaf38mt,2026-01-17Z,active,yes,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,99.0,184.0,70.0,right,NaN,NaN
7y7wwmiu3qm9f75ovst9831g4,Nolan,Binet,Nolan,Binet,Male,N. Binet,France,7gww28djs405rfga69smki84o,player,2004-03-21,NaN,France,7gww28djs405rfga69smki84o,2025-06-16Z,active,yes,NaN,NaN,Midfielder,19.0,NaN,NaN,NaN,NaN,NaN
7zvl1lpr7s53gcbtxmeh5fyms,Zoran Christophe,Moco,Zoran,Moco,Male,Z. Moco,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,player,2003-06-27,NaN,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,2026-02-01Z,active,yes,France,7gww28djs405rfga69smki84o,Midfielder,97.0,181.0,74.0,right,NaN,NaN
87wt9sbe6hfghlqz5bxb761yi,Hervé,Touré,Hervé,Touré,Male,H. Touré,Côte d'Ivoire,tin6kf561ywonqan0mettr98,player,2000-05-20,Katiola,Côte d'Ivoire,tin6kf561ywonqan0mettr98,2022-07-01Z,active,no,NaN,NaN,Defender,20.0,NaN,NaN,NaN,2026-02-13Z,NaN
8np1iijo39qlrz4dwpkuizv56,Julien,Boyer,Julien,Boyer,Male,J. Boyer,France,7gww28djs405rfga69smki84o,player,1998-04-10,Perpignan,France,7gww28djs405rfga69smki84o,2023-01-01Z,active,yes,NaN,NaN,Defender,12.0,176.0,73.0,NaN,NaN,NaN
8ri1lk3f3swjiy0hb29tgsd05,Xavier,Lenogue,Xavier,Lenogue,Male,X. Lenogue,Martinique,1eb70pvuqssbbg3yamdba5ie5,player,1996-12-27,Fort-de-France,Martinique,1eb70pvuqssbbg3yamdba5ie5,2023-07-01Z,active,yes,France,7gww28djs405rfga69smki84o,Goalkeeper,1.0,194.0,84.0,right,NaN,NaN
95drr9y6tc924h5g6rv2c4qtx,Fabien,Dagneaux,Fabien,Dagneaux,Male,F. Dagneaux,France,7gww28djs405rfga69smki84o,coach,1972-10-25,NaN,France,7gww28djs405rfga69smki84o,2023-02-08Z,active,yes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9xvf87ul3nsueqe2hedfq4x04,Antoine,Kerriou,Antoine,Kerriou,Male,A. Kerriou,France,7gww28djs405rfga69smki84o,player,2003-08-21,NaN,France,7gww28djs405rfga69smki84o,2026-02-02Z,active,no,NaN,NaN,Midfielder,NaN,NaN,NaN,NaN,2026-02-03Z,NaN
