id,firstName,lastName,shortFirstName,shortLastName,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,knownName
4ux2xnoq0x8p5a19gf87xwphw,Vladimir,Tomović,NaN,NaN,V. Tomović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-05-31,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
56ied7jy2a1s9q6pws8b8y5lh,Nemanja,Tomić,Nemanja,Tomic,N. Tomić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1988-01-21,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,179.0,70.0,right,80.0,active,yes,NaN
5euhfekd6g0oj6xt8b5if2mdx,Adnan,Jahić,NaN,NaN,A. Jahić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,assistant coach,1985-02-28,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,right,NaN,active,yes,NaN
5o4455f3efcjarbo8wqsfdm95,Tomislav,Dadić,NaN,NaN,T. Dadić,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Midfielder,player,1997-12-15,Split,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,50.0,active,yes,NaN
5s4uxa0a51zwn73xrqaldiadw,Vasilije,Zunic,NaN,NaN,V. Zunic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2002-04-28,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,NaN,1.0,active,yes,NaN
5v02p43xrbps615nlpuyhfp5g,Aleksandar,Popović,NaN,NaN,A. Popović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1999-05-08,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,171.0,NaN,NaN,2.0,active,no,NaN
5vmzdzu9twyc71l0z7iyl2eei,Dilan Andrés,Ortíz Aragón,Dilan,Ortíz,D. Ortíz,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Attacker,player,2000-03-15,Popayan,Colombia,6kby8rq1p01fg5ds38ckkrcs5,191.0,NaN,right,NaN,active,yes,NaN
6c9x3ny1k7sia2ho9vls7u0pg,Andreja,Ristić,NaN,NaN,A. Ristić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2004-01-08,Smederevska Palanka,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,18.0,active,yes,NaN
6j8cdd613itji05w9rpuluyac,Pavle,Ivelja,NaN,NaN,P. Ivelja,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-01-20,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,NaN,NaN,19.0,active,yes,NaN
6jc1lajp54t89wwmmuo94bxg4,Nikola,Miličić,NaN,NaN,N. Miličić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2004-07-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,4.0,active,no,NaN
6o4qefyu4u5r32v1j2verptsk,Henoc Stephane,N'Gbesso,Henoc,N'Gbesso,H. N'Gbesso,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,Attacker,player,2003-03-12,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,17.0,active,no,NaN
7rsmpa5x2lzlwo5hrjbckxizu,Wajdi,Sahli,Wajdi,Sahli,W. Sahli,Tunisia,2um1icx6ftp1auliaxyw0ou6y,NaN,NaN,Midfielder,player,1997-04-17,NaN,Tunisia,2um1icx6ftp1auliaxyw0ou6y,NaN,NaN,NaN,77.0,active,yes,NaN
7ugefwtfbk4l379iehb0z2ay,Jovan,Mituljikić,Jovan,Mituljikic,J. Mituljikić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-01-20,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,17.0,active,no,NaN
8vl694jfb2b9frxx8rc906i1h,Milan,Mitrović,Milan,Mitrovic,M. Mitrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1988-07-02,Prokuplje,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,85.0,left,15.0,active,yes,NaN
95syf4mow9kx3l9xaiz61ewpg,Miloš,Mladenović,NaN,NaN,M. Mladenović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2001-11-20,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,45.0,active,yes,NaN
9c959nykrokbxv8vs7njycfe,Stojan,Leković,NaN,NaN,S. Leković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2001-08-07,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,26.0,active,yes,NaN
9lhor4rgplg5cagxz66wwvget,Marko,Mihojević,Marko,Mihojevic,M. Mihojević,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Defender,player,1996-04-21,Trebinje,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,188.0,76.0,right,NaN,active,yes,NaN
9rqik5gbg1pn154uwufl74ru1,Vasilije,Đurić,Vasilije,Duric,V. Đurić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1998-07-18,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,65.0,NaN,11.0,active,yes,NaN
9s3efbaq3hh8263q2es19zfh0,Đorđe,Jovanović,NaN,NaN,Đ. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-03-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,NaN,NaN,19.0,active,no,NaN
9s3ow6g3hhks6pl4uy5c2nwgk,Luka,Milojević,NaN,NaN,L. Milojević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2003-06-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
a7uy4gpcruteqevpmmgf8nd3o,Milan,Aleksić,Milan,Aleksic,M. Aleksić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2005-08-30,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,70.0,active,yes,NaN
aaehztqh2aj2skuua63wkp6g9,Mehmed,Ćosić,Mehmed,Cosic,M. Ćosić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Midfielder,player,1997-06-25,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,8.0,active,yes,NaN
afghsng9oxvvow392bftxsvai,Nikola,Grbović,NaN,NaN,N. Grbović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1998-02-18,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
aul5v5y8nc3abu86cai4j3vf9,Branislav,Milošević,NaN,NaN,B. Milošević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1988-05-13,Valjevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,70.0,right,13.0,active,yes,NaN
be804hfaegrmblwga38hg7tp0,Kilian,Bevis,Kilian,Bevis,K. Bevis,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,France,7gww28djs405rfga69smki84o,Attacker,player,1998-02-13,Villepinte,France,7gww28djs405rfga69smki84o,173.0,NaN,both,93.0,active,yes,NaN
bpcjhiz3193uzsnd6pq87inzd,Milutin,Vidosavljević,Milutin,Vidosavljevic,M. Vidosavljević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2001-02-21,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,71.0,right,55.0,active,yes,NaN
bx9j7zlcib4gzax226s9ee5ed,Slobodan,Simović,Slobodan,Simovic,S. Simović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1989-05-22,Čačak,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,79.0,right,14.0,active,yes,NaN
d681f54qps1fop6a5pvhkpbzd,Miloš,Ristić,NaN,NaN,M. Ristić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1995-04-06,Požega,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,74.0,NaN,27.0,active,yes,NaN
dj18x0ufj4eufuugl6l9nakq2,Milan,Vidakov,NaN,NaN,M. Vidakov,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2000-08-19,Ruma,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,NaN,90.0,active,yes,NaN
dou7rz8vmqvysb70unfzc8rf9,Ljubiša,Pecelj,NaN,NaN,L. Pecelj,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Defender,player,1993-09-29,Ljubinje,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,179.0,NaN,NaN,20.0,active,yes,NaN
duznl4r6h6rgrhwgpl57ymyhg,David,Spasojević,NaN,NaN,D. Spasojević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2003-08-28,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,79.0,active,no,NaN
e91wey79vqej1587fhrv1kbmd,Miloš,Vidović,NaN,NaN,M. Vidović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1989-10-03,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,83.0,right,25.0,active,yes,NaN
ela477u82z8bvcp0f4cjm9us4,Aleksandar,Petrović,NaN,NaN,A. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2004-08-16,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,22.0,active,yes,NaN
ese8dksempmc8zq500ubxnwfd,Geoffrey Charles,Chinedu,Geoffrey,Chinedu,G. Chinedu,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,1997-10-01,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,192.0,82.0,right,9.0,active,no,NaN
f2t9jgukzu10ccgb4irlyj755,Andrija,Radovanović,NaN,NaN,A. Radovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2000-09-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,6.0,active,yes,NaN
f4wog6xffwjhrunqnbhk5to7p,Stefan,Čolović,Stefan,Colovic,S. Čolović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1994-04-16,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,10.0,active,no,NaN
ljyd3iwjdqq10b8zd1ex591w,Vanja,Tomić,NaN,NaN,V. Tomić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2005-07-15,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,33.0,active,yes,NaN
m19qp49tn84pb39f8kouze95,Luka,Zorić,Luka,Zoric,L. Zorić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1998-03-02,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,3.0,active,yes,NaN
qn6xfttsz9p4yxdlij81fx1w,Matija,Gluščević,Matija,Gluscevic,M. Gluščević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2004-06-13,Kraljevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,NaN,right,7.0,active,yes,NaN
1e965ic8iol2hfmoc1pu2vgtl,Sava,Petrov,Sava,Petrov,S. Petrov,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-06-18,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,80.0,NaN,88.0,active,no,NaN
1fqu13t5pckxo8vhgl6rapyi1,Semir,Smajlagić,Semir,Smajlagic,S. Smajlagić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Attacker,player,1998-09-18,Zenica,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,187.0,72.0,NaN,9.0,active,yes,NaN
1gr34ae328ctz0rwawmii1w16,Edmund,Addo,Edmund,Addo,E. Addo,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2000-05-17,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,178.0,71.0,right,5.0,active,yes,NaN
1movxbwtmxcfco17ennugha8k,Simeon,Ciric,NaN,NaN,S. Ciric,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2004-06-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,NaN,right,25.0,active,yes,NaN
1u1rl8agbqr3wt6a6mj54ss0l,Andrija,Luković,Andrija,Lukovic,A. Luković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1994-10-24,Belgrad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,79.0,left,8.0,active,yes,NaN
21mjw9o9sbhqgf6fcqtskxmvo,Ismael Alves Gaetan,Maiga,NaN,NaN,I. Maiga,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Defender,player,2003-11-23,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,NaN,NaN,active,no,NaN
2b4b2krhmfbx2ds2whw90836c,Dejan,Joksimović,NaN,NaN,D. Joksimović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1965-01-10,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
2mruw4js4633dbaxke87kknx0,Mihajlo,Terzić,NaN,NaN,M. Terzić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2005-11-02,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,right,36.0,active,yes,NaN
3c77xuk1ukxxgo4xhdcyyx1pl,Stefan,Cvetković,Stefan,Cvetkovic,S. Cvetković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-01-12,Leskovac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,NaN,30.0,active,yes,NaN
3fj8m31zowv39ou69ojqq2dw5,Stefan,Vukić,Stefan,Vukic,S. Vukić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1995-06-29,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,29.0,active,yes,NaN
3juowuz4inqb6psc4nu8ydplh,Lazar,Jovanović,Lazar,Jovanovic,L. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1993-07-13,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,74.0,left,50.0,active,no,NaN
4qd2va53tbm5zfv5ogcw8g55g,Andy Francis,Kumi,NaN,NaN,A. Kumi,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Attacker,player,1999-03-09,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,27.0,active,no,NaN
51j8trgociiugs1ny5kr9zk7o,Mbouri Basile,Yamkam,Mbouri,Yamkam,M. Yamkam,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,1998-01-02,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,NaN,3.0,active,yes,NaN
5ffogjpb96mfoihuw7pu5pl91,Collins Ngoran Suiru,Fai,Collins,Fai,C. Fai,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,1992-08-13,Bamenda,Cameroon,4eb9feio6u267dd1jcwaf38mt,165.0,72.0,right,19.0,active,yes,NaN
5gex4eq7a7e44nva0x8n8zh90,Ignace Thierry,Etongou Amougou,Thierry,Etongou,T. Etongou,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,1999-09-22,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,NaN,2.0,active,yes,NaN
5kk5wah8ilrtqibpf49wx03x1,Miljan,Škrbić,Miljan,Skrbic,M. Škrbić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1995-09-18,Crvenka,Serbia,5w4ve503bjdsshwx9ho6jxzx0,192.0,NaN,right,9.0,active,no,NaN
5oslufzp9vn9wlhu53k4zty39,Marko,Petković,Marko,Petkovic,M. Petković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1992-09-03,Sremska Mitrovica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,80.0,right,33.0,active,yes,NaN
66vds4adxjy0cmirtpg29oewa,Aleksandar,Vojnović,Aleksandar,Vojnovic,A. Vojnović,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Defender,player,1996-10-03,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,right,28.0,active,yes,NaN
6j8cdd613itji05w9rpuluyac,Pavle,Ivelja,NaN,NaN,P. Ivelja,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-01-20,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,NaN,NaN,18.0,active,no,NaN
6jbq2g1q0cqi9bcqgg8wly82y,Aleksandar,Mesarović,Aleksandar,Mesarovic,A. Mesarović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1998-09-27,Krčedin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,69.0,active,yes,NaN
6lj7fdsvjkwitqqd2x6ochcd1,Slavoljub,Đorđević,Slavoljub,Djordjevic,S. Đorđević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1981-02-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,right,NaN,active,no,NaN
72yqcjf4p1i19cojhbaq1a5sl,Aleksandar,Pejović,Aleksandar,Pejovic,A. Pejović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1990-12-28,Požega,Serbia,5w4ve503bjdsshwx9ho6jxzx0,174.0,68.0,left,15.0,active,no,NaN
7ubr7hwqk6jtnga71if590dpm,Andreja,Stojanović,Andreja,Stojanovic,A. Stojanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1998-11-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,24.0,active,yes,NaN
7uufcg0dvus42emi9yev9i9cl,Nemanja,Belaković,Nemanja,Belakovic,N. Belaković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1997-01-08,Kraljevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,NaN,left,23.0,active,yes,NaN
8jp4r5i5iwqk2xvtl7ulptmmt,Petar,Mićin,Petar,Micin,P. Mićin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1998-09-29,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,NaN,right,7.0,active,no,NaN
8sb5lel6if0g03n8n1f5uylsl,Nikola,Vasiljević,Nikola,Vasiljevic,N. Vasiljević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,1996-06-24,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,201.0,NaN,NaN,40.0,active,yes,NaN
9jgyyqprn5bm86mbwx9elcc9g,Dennis,Stojković,Dennis,Stojkovic,D. Stojković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2002-08-03,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,NaN,NaN,99.0,active,yes,Dennis Stojkovic
9pem2q3wxagtdsu9utbyrz3s9,Dragan,Rosić,Dragan,Rosic,D. Rosić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,1996-09-22,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,194.0,NaN,left,1.0,active,no,NaN
a325c4ukvsbmm4922x1luphck,Milorad,Stajić,Milorad,Stajic,M. Stajić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Switzerland,3bh70jgvc5mn58x0byjkuda17,Midfielder,player,2002-02-07,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,178.0,NaN,both,77.0,active,yes,NaN
a4m16gjax5852fq4hkkty6ajt,Nikola,Vlajković,NaN,NaN,N. Vlajković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1995-09-13,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,31.0,active,no,NaN
ahv7cwytku1n7jwn3qx2ohqwa,Lassana,N'Diaye,Lassana,N'Diaye,L. N'Diaye,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Attacker,player,2000-10-03,Bamako,Mali,d0v29nncgikdswlxpdq553zz,180.0,82.0,left,7.0,active,no,NaN
am2ecknmoqh5jfgy4c9xtvsdm,Filip,Frei,Filip,Frei,F. Frei,Switzerland,3bh70jgvc5mn58x0byjkuda17,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2001-01-07,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,171.0,66.0,right,20.0,active,yes,NaN
aubouj5h8tbgxhjtoqamxz07p,Vladimir,Đorđević,Vladimir,Dordevic,V. Đorđević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,assistant coach,1982-12-25,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,80.0,NaN,NaN,active,yes,NaN
ayp56wl21jdsgh0iahag2r4dl,Vasilije,Bakić,Vasilije,Bakic,V. Bakić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2000-05-24,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,192.0,NaN,NaN,44.0,active,yes,NaN
bg7b7tdhjqhk3xzr7npm6sn6y,Blie Bi Bah Liam,Ayad,Liam,Ayad,L. Ayad,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,1998-06-27,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,left,17.0,active,no,NaN
bgxslfjip212xnao4o6vgzsb8,Uroš,Kitanović,Uros,Kitanovic,U. Kitanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2004-04-11,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,91.0,active,yes,NaN
c0cmc6tb0tux2r1j65pvspox6,Boris,Krstić,Boris,Krstic,B. Krstić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-06-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
c3y94teitaujzjgyxyi8i3spg,Dimitrije,Stevanović,Dimitrije,Stevanovic,D. Stevanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2004-08-27,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,55.0,active,yes,NaN
clg488dt1h73kuj7wa6cv9ln9,Aleksandar,Jovanović,NaN,NaN,A. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1985-12-17,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,179.0,NaN,right,NaN,active,no,NaN
cwbrii43d0i40nfghx6joqoyd,Nikola,Trajković,NaN,NaN,N. Trajković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1981-01-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,70.0,NaN,NaN,active,no,NaN
d0w3krx365sccjpux0i8dabkk,Iddriss,Razak Fuseini,NaN,NaN,I. Fuseini,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2004-11-04,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,17.0,active,yes,NaN
dbz44zzzr4i7kxja9kfclej9,Saša,Marjanović,Sasa,Marjanovic,S. Marjanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1987-11-13,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,75.0,right,NaN,active,no,NaN
dgnjjl8anejadquz162lqo2ui,Gaoussou Boubacar,Traoré,Gaoussou,Traore,G. Traoré,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1999-12-04,Amiens,France,7gww28djs405rfga69smki84o,178.0,63.0,right,NaN,active,no,NaN
dv1kk8pqojtgcrnode8qt3re2,Ognjen,Ajdar,Ognjen,Ajdar,O. Ajdar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-04-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,22.0,active,no,NaN
e0v191tqb86rm130j26atv9ck,Matija,Petrović,Matija,Petrovic,M. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2004-06-13,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
e9n1exmx3u1uue6u6sfsyolqs,Jamie,Rašić,NaN,NaN,J. Rašić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2002-02-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,19.0,active,no,NaN
edwa7apxaxxm6i6fjmcbi8ted,Bakary,Nimaga,Bakary,Nimaga,B. Nimaga,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Midfielder,player,1994-12-06,Douala,Cameroon,4eb9feio6u267dd1jcwaf38mt,189.0,71.0,left,NaN,active,yes,NaN
el1di9hd9phz24x910sfrx32t,Islam,Feruz,Islam,Feruz,I. Feruz,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,NaN,NaN,Attacker,player,1995-09-10,Kismayo,Somalia,5f1civs919ytka0t5h6fperc2,163.0,NaN,NaN,NaN,active,yes,NaN
