id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,secondNationality,secondNationalityId,knownName,endDate
137yj3ymo8xui5bua0k7hjvca,Bartłomiej,Wdowik,Bartlomiej,Wdowik,Male,B. Wdowik,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2000-09-25,Olkusz,Poland,27baqb7359ywdvsxxklx1kn11,184.0,72.0,left,27.0,2025-06-26Z,active,yes,NaN,NaN,NaN,2026-06-30Z
1bzlb6q2ojuw0qbucpt8ipno4,Dawid,Drachal,Dawid,Drachal,Male,D. Drachal,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-01-31,Radom,Poland,27baqb7359ywdvsxxklx1kn11,182.0,75.0,both,8.0,2025-06-20Z,active,yes,NaN,NaN,NaN,NaN
24ysj037no78sb6bs0raxl4ut,Taras,Romanczuk,Taras,Romanczuk,Male,T. Romanczuk,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1991-11-14,Kowel,Ukraine,315w6fk6umfzf4qvba3t55u61,186.0,73.0,left,6.0,2014-07-21Z,active,yes,Ukraine,315w6fk6umfzf4qvba3t55u61,NaN,NaN
2m8vi4bekpe0v21y7eaa79lw4,Cezary,Polak,Cezary,Polak,Male,C. Polak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2003-05-31,Otwock,Poland,27baqb7359ywdvsxxklx1kn11,184.0,79.0,left,5.0,2024-09-03Z,active,yes,NaN,NaN,NaN,NaN
2u05snfruohp5sqhdpy5vvlnu,Aziel Christopher,Jackson,Aziel,Jackson,Male,A. Jackson,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2001-10-25,New York,USA,7hr2f89v44y65dyu9k92vprwn,175.0,70.0,right,25.0,2025-07-23Z,active,yes,NaN,NaN,NaN,NaN
3g3x2ws0npu7aa51h4nx7nazu,Yuki,Kobayashi,Yuki,Kobayashi,Male,Y. Kobayashi,Japan,lxyibh89lpdc0bfian1nx0xq,Defender,player,2000-07-18,Kobe,Japan,lxyibh89lpdc0bfian1nx0xq,185.0,75.0,left,4.0,2025-07-03Z,active,yes,NaN,NaN,NaN,NaN
3gdj5h3f356wsl5n4vbgt16vo,Youssuf,Sylla,Youssuf,Sylla,Male,Y. Sylla,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2002-12-19,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,70.0,right,17.0,2025-08-31Z,active,yes,Guinea,4i9sg55wigitrfx7290f59ceo,NaN,NaN
3lv7coxi3at2j41csxb9x8r8p,Afimico,Pululu,Afimico,Pululu,Male,Afimico Pululu,Angola,3k53bkrjx5zsxchc6e3mcd834,Attacker,player,1999-03-23,Luanda,Angola,3k53bkrjx5zsxchc6e3mcd834,175.0,83.0,left,10.0,2023-06-22Z,active,yes,France,7gww28djs405rfga69smki84o,Afimico Pululu,NaN
4h9mduuf04goj42i3vy11ylg4,Miłosz,Piekutowski,Milosz,Piekutowski,Male,M. Piekutowski,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2006-05-08,Wysokie Mazowieckie,Poland,27baqb7359ywdvsxxklx1kn11,189.0,82.0,both,22.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
5etbjbt2bng4cv7hb5i4afxpm,Leon Maximilian,Flach,Leon,Flach,Male,L. Flach,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2001-02-28,Humble,USA,7hr2f89v44y65dyu9k92vprwn,178.0,75.0,left,31.0,2025-01-28Z,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN
6mz6fzrfndfv7zpm38a6msmw9,Alejandro,Pozo Pozo,Álex,Pozo,Male,Álex Pozo,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1999-02-22,Huévar del Aljarafe,Spain,49ih1pwv3ahshdf8uzrimi54c,174.0,70.0,right,7.0,2025-07-15Z,active,yes,NaN,NaN,NaN,2026-06-30Z
7lia18zf8yn84pcgbm9mnbc2x,Dušan,Stojinović,Dusan,Stojinovic,Male,D. Stojinović,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Defender,player,2000-08-26,Ljubljana,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,186.0,76.0,right,3.0,2023-01-26Z,active,yes,NaN,NaN,NaN,NaN
82vox2z864737ch0g7djjik0l,Bartłomiej,Żynel,Bartlomiej,Zynel,Male,B. Żynel,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,1998-04-09,Białystok,Poland,27baqb7359ywdvsxxklx1kn11,187.0,78.0,left,33.0,2022-07-29Z,active,yes,NaN,NaN,NaN,NaN
8472de2nxpceez5q9fj52k2qx,Adrián,Diéguez Grande,Adrián,Diéguez,Male,Adrián Diéguez,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1996-02-04,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,188.0,69.0,left,17.0,2023-06-21Z,active,no,NaN,NaN,NaN,2025-07-29Z
84gihhtfcqcskm3m4ryfsasd0,Bartłomiej,Krasiewicz,Bartlomiej,Krasiewicz,Male,B. Krasiewicz,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2005-11-26,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,53.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
8bcfmmsjnman2nsp2t9rsrvxm,Tomás,Costa Silva,Tomás,Costa Silva,Male,Tomás Silva,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,1999-10-15,Viana do Castelo,Portugal,1nbm5i9a0403zzvltn17lxinc,173.0,60.0,right,82.0,2024-08-02Z,active,yes,NaN,NaN,Tomás Silva,NaN
8p5t5mmfsla2ktipur1pi3eju,Alejandro,Cantero Sánchez,Alejandro,Cantero Sánchez,Male,Álex Cantero,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,2000-06-08,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,180.0,71.0,right,19.0,2025-07-09Z,active,yes,NaN,NaN,Álex Cantero,NaN
8t0m2n5y236pq8tj9vwhhpmcq,Norbert,Wojtuszek,Norbert,Wojtuszek,Male,N. Wojtuszek,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2001-10-05,Kraków,Poland,27baqb7359ywdvsxxklx1kn11,182.0,79.0,right,15.0,2025-01-28Z,active,yes,NaN,NaN,NaN,NaN
99a5lrsmf7zzzt8dmrstoucd0,Toki,Hirosawa,Toki,Hirosawa,Male,T. Hirosawa,Japan,lxyibh89lpdc0bfian1nx0xq,Midfielder,player,2002-10-21,NaN,Japan,lxyibh89lpdc0bfian1nx0xq,170.0,NaN,right,55.0,2025-07-16Z,active,yes,NaN,NaN,NaN,NaN
9dnceiwcpsatrdrj2m1uz6pnu,Louka Daniel,Prip Andreasen,Louka,Prip,Male,L. Prip,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-06-29,Hvidovre,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,70.0,left,18.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
9fbqozvrrpesxw8nakrk4nphx,Jesús,Imaz Ballesté,Jesús,Imaz,Male,Jesús Imaz,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,1990-09-26,Lleida,Spain,49ih1pwv3ahshdf8uzrimi54c,179.0,70.0,right,11.0,2019-02-01Z,active,yes,NaN,NaN,NaN,NaN
9sp9exacd0pjxyk592yds0aok,Adrian,Siemieniec,Adrian,Siemieniec,Male,A. Siemieniec,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1992-01-13,Czeladź,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2023-04-04Z,active,yes,NaN,NaN,NaN,NaN
a0v7prl3l0ebk9s9ua7h4hgk4,Adrian,Damasiewicz,Adrian,Damasiewicz,Male,A. Damasiewicz,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2008-09-09,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,66.0,2025-07-15Z,active,yes,NaN,NaN,NaN,NaN
afk2nalycorlpmcxr9r1vvvv8,Eryk,Kozłowski,Eryk,Kozlowski,Male,E. Kozłowski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2006-09-27,NaN,Poland,27baqb7359ywdvsxxklx1kn11,181.0,NaN,right,85.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
ahmmb9sl10oe1rgns3p8x515g,Dimitris,Rallis,Dimitris,Rallis,Male,D. Rallis,Greece,6lpgd60z890no2v46zdecrcss,Attacker,player,2005-03-26,Zwolle,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,74.0,right,9.0,2025-07-01Z,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN
ajo4x6z5r2r4g8daotcqdjl04,Bartosz,Mazurek,Bartosz,Mazurek,Male,B. Mazurek,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2007-01-03,Białystok,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,86.0,2025-01-31Z,active,yes,NaN,NaN,NaN,NaN
almqs7iwjgmimcpmegdkoh3o5,Marcin,Listkowski,Marcin,Listkowski,Male,M. Listkowski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1998-02-10,Rypin,Poland,27baqb7359ywdvsxxklx1kn11,178.0,68.0,both,29.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
arlztnlw91cb0kblrbq8m7mz8,Jakub,Rabiczko,Jakub,Rabiczko,Male,J. Rabiczko,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2008-02-21,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,67.0,2025-07-21Z,active,no,NaN,NaN,NaN,2025-07-31Z
aup56j0d0oz03i51b0euwvecq,Wojciech,Łaski,Wojciech,Laski,Male,W. Łaski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2000-05-21,Wodzisław Śląski,Poland,27baqb7359ywdvsxxklx1kn11,186.0,73.0,right,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
cnp6tzuusxlu3inximbozh4wk,Sławomir,Abramowicz,Slawomir,Abramowicz,Male,S. Abramowicz,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2004-06-09,Warszawa,Poland,27baqb7359ywdvsxxklx1kn11,189.0,78.0,left,50.0,2021-08-23Z,active,yes,NaN,NaN,NaN,NaN
d22447vvlf1wfbmckqovdt0ix,Miguel,Villar Alonso,Miki,Villar,Male,Miki Villar,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1996-09-19,Nigrán,Spain,49ih1pwv3ahshdf8uzrimi54c,173.0,68.0,right,20.0,2024-07-02Z,active,yes,NaN,NaN,NaN,NaN
djhl1u6idhf6u50lp04xu3f1l,Sergio,Lozano Lluch,Sergio,Lozano,Male,Sergio Lozano,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1999-03-24,Benimuslem,Spain,49ih1pwv3ahshdf8uzrimi54c,175.0,70.0,right,NaN,2025-09-02Z,active,yes,NaN,NaN,NaN,NaN
dzq4gg917idfq1rhng1coi5uc,Bernardo Maria,Morais Cardoso Vital,Bernardo Maria,Morais Cardoso Vital,Male,Bernardo Vital,Portugal,1nbm5i9a0403zzvltn17lxinc,Defender,player,2000-12-29,Cascais,Portugal,1nbm5i9a0403zzvltn17lxinc,187.0,80.0,right,13.0,2025-07-03Z,active,yes,NaN,NaN,Bernardo Vital,NaN
mbtaq4px5avojnwljtu9ogk,Oskar,Pietuszewski,Oskar,Pietuszewski,Male,O. Pietuszewski,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2008-05-20,NaN,Poland,27baqb7359ywdvsxxklx1kn11,179.0,60.0,right,80.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
1hz3ewepaq7wbrvmwo8b9rnit,Nemanja,Mijušković,Nemanja,Mijuskovic,Male,N. Mijušković,Montenegro,1411jebgwo2ja1erogsq81lg9,Defender,player,1992-03-04,Podgorica,Yugoslavia,4tbxaicghm9l9p07quja51vfu,185.0,80.0,both,25.0,2025-01-23Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
1kzg3tvpxugq8caxsddd16uhh,Bojan,Nastić,Bojan,Nastic,Male,B. Nastić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,1994-07-06,Vlasenica,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,182.0,75.0,left,5.0,2024-07-01Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
1lr0yxnntc0hxc8dw2zm02iju,Jorge,Jiménez Rodríguez,Jorge,Jiménez,Male,Jorge Jiménez,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1999-05-20,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,170.0,61.0,left,11.0,2023-08-01Z,active,yes,NaN,NaN,NaN,NaN
1vi0x6egesdfkym25g5debv85,Iván,Salvador Edú,Iban,Salvador,Male,Iban Salvador,Equatorial Guinea,4z1n5a2w0i7miu70ot64452ak,Midfielder,player,1995-12-11,L'Hospitalet de Llobregat,Spain,49ih1pwv3ahshdf8uzrimi54c,173.0,72.0,left,66.0,2024-08-10Z,active,yes,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN
23noyjcfqabtszg3y1en4wv84,Oskar,Tomczyk,Oskar,Tomczyk,Male,O. Tomczyk,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2006-01-25,Płock,Poland,27baqb7359ywdvsxxklx1kn11,184.0,NaN,right,37.0,2025-06-18Z,active,yes,NaN,NaN,NaN,NaN
2grwfg8j3gpdthz5n5dn6wb56,Matchoi Bobó,Djaló,Matchoi,Bobó Djaló,Male,Matchoi Djaló,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,2003-04-10,Bissau,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,180.0,68.0,right,17.0,2025-08-14Z,active,yes,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,Matchoi Djaló,2026-06-30Z
2h8z1d411atbhcr8w6ko7mzmd,Piotr,Krawczyk,Piotr,Krawczyk,Male,P. Krawczyk,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1994-12-29,Siedlce,Poland,27baqb7359ywdvsxxklx1kn11,187.0,79.0,left,22.0,2024-08-09Z,active,yes,NaN,NaN,NaN,NaN
2iwpx1vz8t3boh0aauel1bok4,Amin Raafat,Ali Al Hamawi,Amin Raafat,Ali Al Hamawi,Male,Amin Al Hamawi,Iraq,1uzblzx1s42jn6zk6hivjzby8,Attacker,player,2003-12-17,NaN,Iraq,1uzblzx1s42jn6zk6hivjzby8,180.0,74.0,NaN,10.0,2025-02-18Z,active,no,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Amin Al Hamawi,2025-08-28Z
2pmyvtggffboveuzlg3jxoiui,Aleksandre,Kalandadze,Aleksandre,Kalandadze,Male,A. Kalandadze,Georgia,55mqz7j6585f2jhgfhn62lomr,Defender,player,2001-05-09,NaN,Georgia,55mqz7j6585f2jhgfhn62lomr,NaN,NaN,NaN,3.0,2025-07-02Z,active,yes,NaN,NaN,NaN,NaN
35d0bgj0o3jg6wbryvg4l5z4k,Oskar,Klat,Oskar,Klat,Male,O. Klat,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2007-04-09,Płock,Poland,27baqb7359ywdvsxxklx1kn11,191.0,NaN,right,NaN,2024-06-26Z,active,yes,NaN,NaN,NaN,NaN
50i05npy0v93nfhir5xh0ooic,Giannis,Niarchos,Giannis,Niarchos,Male,G. Niarchos,Greece,6lpgd60z890no2v46zdecrcss,Attacker,player,2002-06-26,NaN,Greece,6lpgd60z890no2v46zdecrcss,NaN,NaN,NaN,9.0,2025-07-16Z,active,yes,NaN,NaN,NaN,NaN
5oy6la917n7xx70zkj2xtbomi,Kevin,Čustović,Kevin,Custovic,Male,K. Čustović,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2000-02-03,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,187.0,NaN,right,2.0,2025-02-15Z,active,yes,NaN,NaN,NaN,NaN
5z19dl184h8txohr69ihybkyd,Quentin,Lecoeuche,Quentin,Lecoeuche,Male,Q. Lecoeuche,France,7gww28djs405rfga69smki84o,Defender,player,1994-02-04,Beuvry,France,7gww28djs405rfga69smki84o,172.0,68.0,left,13.0,2025-08-08Z,active,yes,NaN,NaN,NaN,NaN
6hv9tqpqwe60p2z34uzr91l3o,Wiktor,Nowak,Wiktor,Nowak,Male,W. Nowak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2004-09-20,NaN,Poland,27baqb7359ywdvsxxklx1kn11,187.0,71.0,NaN,30.0,2025-07-16Z,active,yes,NaN,NaN,NaN,2026-05-31Z
7miruwsvmzq5eq2y43p6jdp0,Dawid,Barnowski,Dawid,Barnowski,Male,D. Barnowski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2002-07-11,Nowy Sącz,Poland,27baqb7359ywdvsxxklx1kn11,182.0,58.0,NaN,7.0,2025-02-15Z,active,yes,NaN,NaN,NaN,NaN
7xrmotwktdg8s6zvc0i7zr2l1,Gustav Marcus,Haglind-Sangré,Marcus,Haglind Snagré,Male,M. Haglind-Sangré,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,1995-02-04,Linköping,Sweden,1z6l2c33w2kyz9rdefs1d68nb,190.0,90.0,right,4.0,2024-01-01Z,active,yes,NaN,NaN,NaN,NaN
9j8yribyxcxpl9hy7by5z5cd1,Łukasz,Sekulski,Lukasz,Sekulski,Male,Ł. Sekulski,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1990-11-03,Plock,Poland,27baqb7359ywdvsxxklx1kn11,187.0,78.0,right,20.0,2021-07-23Z,active,yes,NaN,NaN,NaN,NaN
abg783u8sfib0jjaon04ql3vt,Andrias,Edmundsson,Andrias,Edmundsson,Male,A. Edmundsson,Faroe Islands,1glg6jsz6v1fkk8y9pq4fqjc4,Defender,player,2000-12-18,Toftir,Faroe Islands,1glg6jsz6v1fkk8y9pq4fqjc4,193.0,81.0,right,19.0,2024-06-20Z,active,yes,NaN,NaN,NaN,NaN
ahlydarrer8r69iyawizwsel1,Rafał,Leszczyński,Rafal,Leszczynski,Male,R. Leszczyński,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,1992-04-26,Warszawa,Poland,27baqb7359ywdvsxxklx1kn11,187.0,82.0,right,12.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
b03l179gin0lpvr2pk7wg7tre,Tomás,Franco Tavares,Tomás,Franco Tavares,Male,Tomás Tavares,Portugal,1nbm5i9a0403zzvltn17lxinc,Defender,player,2001-03-07,Peniche,Portugal,1nbm5i9a0403zzvltn17lxinc,184.0,69.0,right,NaN,2025-08-30Z,active,yes,Cabo Verde,7235kgq23bu1v4qwk491u58h0,Tomás Tavares,NaN
b9vi0jjuvwxnbd39yclldxh5g,Bartosz,Borowski,Bartosz,Borowski,Male,B. Borowski,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2007-01-24,NaN,Poland,27baqb7359ywdvsxxklx1kn11,187.0,76.0,right,27.0,2024-07-20Z,active,yes,NaN,NaN,NaN,NaN
bjjll8tgbxink1ly3gmw5w4ph,Marcin,Kamiński,Marcin,Kaminski,Male,M. Kamiński,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1992-01-15,Konin,Poland,27baqb7359ywdvsxxklx1kn11,192.0,84.0,left,35.0,2025-07-02Z,active,yes,NaN,NaN,NaN,NaN
bsdq3makwktj9iu0oozl28f6d,Dominik,Kun,Dominik,Kun,Male,D. Kun,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1993-06-22,Giżycko,Poland,27baqb7359ywdvsxxklx1kn11,171.0,71.0,both,14.0,2024-06-20Z,active,yes,NaN,NaN,NaN,NaN
cllpdsyyzhuv1jzwe749v4ne2,Kamil,Zieleźnik,Kamil,Zieleznik,Male,K. Zieleźnik,Poland,27baqb7359ywdvsxxklx1kn11,NaN,assistant coach,1978-09-23,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2018-07-14Z,active,yes,NaN,NaN,NaN,NaN
d1pl5sizzmmrj6kubt7pwdyxg,Stanisław,Pruszkowski,Stanislaw,Pruszkowski,Male,S. Pruszkowski,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2004-07-22,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,1.0,2025-01-24Z,active,yes,NaN,NaN,NaN,NaN
de9ihiy51zo265lchgqr1myfp,Fabian,Hiszpański,Fabian,Hiszpanski,Male,F. Hiszpański,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1993-10-26,Płock,Poland,27baqb7359ywdvsxxklx1kn11,172.0,68.0,both,16.0,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
dp0k6f1369exi4cpqt4h22zh0,Jakub,Burek,Jakub,Burek,Male,J. Burek,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2003-03-08,Lipsko,Poland,27baqb7359ywdvsxxklx1kn11,188.0,79.0,both,26.0,2025-06-20Z,active,yes,NaN,NaN,NaN,NaN
drxm7q990a1cv1dg37ofdt4pg,Filip Miłosz,Zając,Filip,Zajac,Male,F. Zając,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2005-08-31,NaN,Poland,27baqb7359ywdvsxxklx1kn11,190.0,82.0,NaN,42.0,2025-02-24Z,active,yes,NaN,NaN,NaN,NaN
e46qgn5sb8dduqfzns04fkn3d,Mariusz,Misiura,Mariusz,Misiura,Male,M. Misiura,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1981-06-01,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2024-06-01Z,active,yes,NaN,NaN,NaN,NaN
e90f2yv4ya58hjguwx1nl7r4k,Gleb,Kuczko,Gleb,Kuczko,Male,G. Kuczko,Belarus,2vn7xzv9g752y1h5ufjzr27i8,Midfielder,player,2005-06-03,Minsk,Belarus,2vn7xzv9g752y1h5ufjzr27i8,183.0,72.0,right,91.0,2023-03-31Z,active,no,Poland,27baqb7359ywdvsxxklx1kn11,NaN,2025-08-07Z
eaq1m4mmlydbfwtf2cm0une1h,Maciej,Gostomski,Maciej,Gostomski,Male,M. Gostomski,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,1988-09-27,Kartuzy,Poland,27baqb7359ywdvsxxklx1kn11,196.0,90.0,both,33.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
ep2ou630flsj8qi4lkf20hsyd,Krystian,Pomorski,Krystian,Pomorski,Male,K. Pomorski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1995-12-30,Płock,Poland,27baqb7359ywdvsxxklx1kn11,179.0,73.0,right,6.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
kf64kva23jsbokj9h97o7qad,Daniel,Pacheco Lobato,Daniel,Pacheco Lobato,Male,Dani Pacheco,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1991-01-05,Málaga,Spain,49ih1pwv3ahshdf8uzrimi54c,170.0,70.0,both,8.0,2024-07-16Z,active,yes,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Dani Pacheco,NaN
